Feature,Coefficient
Beta_1034,0.0
Beta_1035,0.0
Beta_1036,0.0
Beta_1037,0.0
Beta_1038,0.0
Beta_1039,0.0
Beta_1040,0.0
Beta_1041,0.0
Beta_1042,0.0
Beta_1043,0.0
Beta_1044,0.0
Beta_1045,0.0
Beta_1046,0.0
Beta_1047,0.0
Beta_1048,-3.0007446874376343e-06
Beta_1049,0.0
Beta_1050,0.0
Beta_1051,0.0
Beta_1052,9.225184885775411e-08
Beta_1053,0.0
Beta_1054,0.0
Beta_1055,0.0
Beta_1056,0.0
Beta_1057,0.0
Beta_1058,-8.593180857572773e-06
Beta_1059,0.0
Beta_1060,0.0
Beta_1061,0.0
Beta_1062,0.0
Beta_1063,0.0
Beta_1064,0.0
Beta_1065,0.0
Beta_1066,1.1665740042280515e-05
Beta_1067,3.49051267295908e-06
Beta_1068,3.113532314940811e-05
Beta_1069,0.0
Beta_1070,0.0
Beta_1071,0.0
Beta_1072,0.0
Beta_1073,0.0
Beta_1074,0.0
Beta_1075,0.0
Beta_1076,0.0
Beta_1077,0.0
Beta_1078,0.0
Beta_1079,0.0
Beta_1080,0.0
Beta_1081,0.0
Beta_1082,0.0
Beta_1083,0.0
Beta_1084,0.0
Beta_1085,-1.5892515546957758e-05
Beta_1086,0.0
Beta_1087,0.0
Beta_1088,0.0
Beta_1089,-0.00012316835853117927
Beta_1090,0.0
Beta_1091,0.0
Beta_1092,0.0
Beta_1093,0.0
Beta_1094,0.0
Beta_1095,0.0
Beta_1096,0.0
Beta_1097,0.0
Beta_1098,0.0
Beta_1099,0.0
Beta_1100,0.0
Beta_1101,0.0
Beta_1102,0.0
Beta_1103,0.0
Beta_1104,0.0
Beta_1105,0.0
Beta_1106,0.0
Beta_1107,0.0
Beta_1108,0.0
Beta_1109,0.0
Beta_1110,0.0
Beta_1111,0.0
Beta_1112,0.0
Beta_1113,0.0
Beta_1114,0.0
Beta_1115,0.0
Beta_1116,0.0
Beta_1117,0.0
Beta_1118,-2.1618740504604523e-05
Beta_1119,-5.992974000185692e-06
Beta_1120,0.0
Beta_1121,0.0
Beta_1122,0.0
Beta_1123,0.0
Beta_1124,5.468503422775156e-06
Beta_1125,0.0
Beta_1126,0.0
Beta_1127,0.0
Beta_1128,-2.3137850319583238e-05
Beta_1129,0.0
Beta_1130,0.0
Beta_1131,0.0
