Feature,Coefficient
Beta_0,0.0042605291357874124
Beta_1,0.021392977968650157
Beta_2,0.016748854372233852
Beta_3,0.003426478258801938
Beta_4,0.04433510671108871
Beta_5,0.03869335362451979
Beta_6,0.00298714505414711
Beta_7,0.014471370578726541
Beta_8,0.028155900552910982
Beta_9,0.013225639193326928
Beta_10,-0.0279009128856245
Beta_11,-0.0029812764030127184
Beta_12,-0.010604126729105861
Beta_13,-0.008821004250776924
Beta_14,-0.008094713270674025
Beta_15,-0.003062904140710956
Beta_16,-0.001089259387088084
Beta_17,-0.019185086626920696
Beta_18,-0.007376310511725402
Beta_19,-0.003876984061489509
Beta_20,-0.007104732782379373
Beta_21,-0.008772861532742749
Beta_22,-0.0023774191579172075
Beta_23,-0.001833012216859308
Beta_24,-0.061220991231871136
Beta_25,-0.11904658109740564
Beta_26,-0.055738414271744634
Beta_27,-0.07329246389349482
Beta_28,-0.035529726665314704
Beta_29,-0.021606318166194894
Beta_30,0.16750906949948852
Beta_31,0.06072734416433779
Beta_32,0.01904326670020845
Beta_33,0.17155120650844996
Beta_34,0.04945023969632722
Beta_35,-0.005652558155979577
Beta_36,-0.027999164262033263
Beta_37,-0.0648199138552712
Beta_38,-0.018804279867994083
Beta_39,-0.018729147547539043
Beta_40,-0.10516300394478469
Beta_41,-0.04869276409644796
Beta_42,-0.06142190125885365
Beta_43,-0.1175783219339972
Beta_44,-0.05212987812030742
Beta_45,0.022325551804755827
Beta_46,0.01806024701772385
Beta_47,0.01729905789226076
Beta_48,0.044188508310344085
Beta_49,0.017827716787303584
Beta_50,0.0016899652731168396
Beta_51,0.0012398314992326375
Beta_52,0.0013390573146611759
Beta_53,0.004962158552802827
Beta_54,0.01499274853850066
Beta_55,-6.0863002143198945e-05
Beta_56,0.0
Beta_57,-0.00033683273749156545
Beta_58,-0.0003300202139065203
Beta_59,-0.00019344297354081347
Beta_60,9.232206961277795e-05
Beta_61,0.00032566361094561475
Beta_62,0.0001460655916292914
Beta_63,0.00022227705657003715
Beta_64,0.0015801814674704165
Beta_65,0.0001034545493871218
Beta_66,0.0013229567683091415
Beta_67,0.00023566643352912023
Beta_68,-0.00013420797864584197
Beta_69,-0.0014769974220944359
Beta_70,-0.002019188230089984
Beta_71,-0.0029203056197497144
Beta_72,-0.002784187985195379
Beta_73,0.003221855291590254
Beta_74,-0.0010513320412827863
Beta_75,-0.0007936353199134286
Beta_76,-0.0001332554767687932
Beta_77,0.00029027365182256735
Beta_78,8.790274071376754e-05
Beta_79,0.0006767466757483017
Beta_80,-0.0002991679753234685
Beta_81,-0.0004594986224946248
Beta_82,-0.0003639684770955364
Beta_83,-0.001121727362584273
Beta_84,-0.00039032854656027453
Beta_85,-0.0006383318948533025
Beta_86,0.00035099771357613376
Beta_87,-0.00043381877688324994
Beta_88,0.0010909182973032213
Beta_89,0.00024162265152938552
Beta_90,7.380244343292758e-05
Beta_91,-0.0010191713139236671
Beta_92,-0.0005103999933079728
Beta_93,0.0003444045575805963
Beta_94,5.734360915699923e-05
Beta_95,0.0002624377103432555
Beta_96,-0.0011440568354154927
Beta_97,-0.00036608438342132244
Beta_98,-0.0004639963343671377
Beta_99,-0.0014082517079659585
Beta_100,0.0
Beta_101,0.0
Beta_102,8.466412900478725e-05
Beta_103,0.0005643641934812473
Beta_104,0.0014485555885184666
Beta_105,0.0025222176968985005
Beta_106,0.002489968988497651
Beta_107,0.0022759438662674253
Beta_108,0.0013986016328203553
Beta_109,0.0013974743248831363
Beta_110,0.00014915728988001585
Beta_111,-0.0009103353866248828
Beta_112,0.00026011724933217907
Beta_113,-0.0002580410334884961
Beta_114,-0.00014817688678809695
Beta_115,-0.0006479246033789524
Beta_116,-0.005189156967070089
Beta_117,-0.006310635249326374
Beta_118,-0.0009277719285852074
Beta_119,-0.0015464353062984999
Beta_120,-0.0001494177121943691
Beta_121,-0.0014487837105775175
Beta_122,-0.0020824273512071766
Beta_123,-0.0038508720899110217
Beta_124,-0.004931645661093784
Beta_125,0.0006642710936627984
Beta_126,0.000563439947302447
Beta_127,-4.675751574212956e-05
Beta_128,0.0
Beta_129,0.00011498388176554612
Beta_130,8.345312852741072e-05
Beta_131,0.00014066108259735676
Beta_132,-0.0020703159757223333
Beta_133,-0.0008676282177012462
Beta_134,0.0
Beta_135,-0.0034619119552209434
Beta_136,-0.00027622359685846725
Beta_137,-0.0027479362542363246
Beta_138,-0.00142101740973979
Beta_139,-0.0014316677631938438
Beta_140,3.39574170211546e-05
Beta_141,-0.0006952742597793894
Beta_142,-5.9748765093640675e-05
Beta_143,0.0
Beta_144,-0.0011581037098284072
Beta_145,0.0004790767887176921
Beta_146,0.0
Beta_147,0.00017125081257616653
Beta_148,0.00016350755011294992
Beta_149,0.0007564105401489892
Beta_150,0.0005004066045528961
Beta_151,0.0006466644561454186
Beta_152,-0.0006497844268378455
Beta_153,0.0
Beta_154,0.00010043034823019618
Beta_155,0.00027296890015985833
Beta_156,-0.0013582854905435893
Beta_157,-0.0008206046527172462
Beta_158,0.0003323202785858688
Beta_159,-0.000332051957295703
Beta_160,-0.0011541380216923624
Beta_161,0.0006281685976858429
Beta_162,0.00015293599172998894
Beta_163,-1.0724286833665126e-05
Beta_164,0.0
Beta_165,0.0005072921283389074
Beta_166,-2.0066441695408717e-05
Beta_167,-0.0004108186958882959
Beta_168,-0.0008172023466045424
Beta_169,-0.003319775444039394
Beta_170,0.00018974855227812246
Beta_171,3.303059615545605e-05
Beta_172,0.00010219342269867145
Beta_173,-8.871603402617685e-05
Beta_174,0.00047651825177651727
Beta_175,0.002561488869590654
Beta_176,0.000794104936597611
Beta_177,0.0012883812614927393
Beta_178,0.007392946447960195
Beta_179,0.009395243729032434
Beta_180,-0.009706320551612585
Beta_181,-0.0009146479122468776
Beta_182,-0.008105466214463229
Beta_183,-0.022696515549053064
Beta_184,-0.0012931270671187858
Beta_185,-0.0002893990688031819
Beta_186,0.000151317963549259
Beta_187,0.0005085534140483162
Beta_188,-0.00021026160210370145
Beta_189,0.00029190175558939504
Beta_190,-3.718697332563435e-05
Beta_191,-0.00010449215593785389
Beta_192,-0.00019572631994906297
Beta_193,-0.0008179074990463546
Beta_194,-0.0004880462188561685
Beta_195,0.0004040323088291988
Beta_196,-0.0004979157325253668
Beta_197,-0.0004292715107175819
Beta_198,2.7136377604546114e-05
Beta_199,-0.0008301898265241665
Beta_200,-0.00017659912209585957
Beta_201,-0.0005946511844901512
Beta_202,-0.0010163873165573132
Beta_203,-0.0012738359798275917
Beta_204,-1.7946525453963188e-05
Beta_205,-0.0014816345511935536
Beta_206,-0.0034523267951066475
Beta_207,-0.006662035312434933
Beta_208,-0.007511166008195359
Beta_209,-0.010436158293359643
Beta_210,1.6927261036173494e-05
Beta_211,0.000632031511023898
Beta_212,0.00023508963107187627
Beta_213,-0.0004952997414082108
Beta_214,0.0006010452609334579
Beta_215,-2.3926886151806093e-05
Beta_216,-0.0007203300875391111
Beta_217,-0.0010137193507883022
Beta_218,-0.007462186954599582
Beta_219,-0.0004863143732781127
Beta_220,-7.050249406240324e-05
Beta_221,0.00021217253636904022
Beta_222,0.0008871743121860242
Beta_223,0.0
Beta_224,-0.0009600948265740342
Beta_225,-0.0006904314742872188
Beta_226,-0.001793782164053748
Beta_227,-0.00022059103651922847
Beta_228,-0.0002967355900461363
Beta_229,-0.0039409221779422585
Beta_230,-0.0005805935917524425
Beta_231,-0.001834070063634078
Beta_232,-0.0006950306622085395
Beta_233,-0.0006183058031020256
Beta_234,0.0
Beta_235,0.00054873870165876
Beta_236,-0.00021026994100512776
Beta_237,-0.00030771431425091837
Beta_238,0.0005173465176567621
Beta_239,-0.00019846981278821445
Beta_240,-0.009820331471540922
Beta_241,-0.0025577427850090304
Beta_242,-0.005984229908560906
Beta_243,-0.001731201699735676
Beta_244,-0.010499091325548842
Beta_245,0.0020876395697063247
Beta_246,0.0006186090223543551
Beta_247,0.0016534296521634136
Beta_248,0.0004040318798672107
Beta_249,0.0009667765195518452
Beta_250,-0.0012598539851983992
Beta_251,-0.004376063707850139
Beta_252,0.0
Beta_253,-0.0008061272528575407
Beta_254,-0.0032740624785626282
Beta_255,-0.0012858086571525312
Beta_256,-0.0021269222987678185
Beta_257,-0.0016026384134793844
Beta_258,-0.0034521379979147748
Beta_259,-0.00029407220618629757
Beta_260,-0.0003804353736365551
Beta_261,-0.0001515232464527387
Beta_262,-0.00014264406942730964
