Feature,Coefficient
Beta_0,-0.028030437948750955
Beta_1,-0.003999987932286516
Beta_2,-0.008233335744021878
Beta_3,-0.012612706604744936
Beta_4,-0.008620656414211416
Beta_5,0.0007435139281889237
Beta_6,0.00011375356660980357
Beta_7,0.0011356744246912747
Beta_8,0.0021294156953053107
Beta_9,0.001325099470395744
Beta_10,-0.00025236388495989445
Beta_11,-0.00013499167756412768
Beta_12,-0.0005957062314004758
Beta_13,-0.00012717832223846975
Beta_14,-0.0001605648462212519
Beta_15,-0.14940330017097458
Beta_16,-0.064387423146061
Beta_17,-0.1580722872401082
Beta_18,-0.061766645466913704
Beta_19,-0.07057653189785891
Beta_20,-0.000992100193255078
Beta_21,-0.0027365580928006474
Beta_22,-0.0024786858295253143
Beta_23,-0.0020150006609621434
Beta_24,-0.004709686588175528
Beta_25,-0.0074428819051817405
Beta_26,-0.10462595773510001
Beta_27,-0.029553408648463477
Beta_28,-0.04317154522799145
Beta_29,-0.028407703249938406
Beta_30,-0.02867932322972877
Beta_31,-0.016718292733802653
Beta_32,-0.04339266857024277
Beta_33,-0.07544114493344091
Beta_34,-0.05951585149232784
Beta_35,-0.059439373749874055
Beta_36,-0.0789922233159168
Beta_37,-0.09507584495277582
Beta_38,-0.021210804351949827
Beta_39,-0.17927796929645995
Beta_40,-0.0033895331019289142
Beta_41,-0.0018405053922935758
Beta_42,-0.014889211399413096
Beta_43,-0.003323791890767139
Beta_44,-0.01364405192342424
Beta_45,-0.06975429537975167
Beta_46,-0.018996630140311287
Beta_47,-0.0802700116428074
Beta_48,-0.046210527414019036
Beta_49,-0.022533459413525293
Beta_50,-4.270787376718527e-05
Beta_51,-3.9541945719512135e-05
Beta_52,-1.041799287371295e-05
Beta_53,-4.272370662184866e-05
Beta_54,-0.00016717793320921034
Beta_55,-0.0009104889516770825
Beta_56,-0.0017185405482716613
Beta_57,-7.444316791948095e-05
Beta_58,-8.419982970048768e-06
Beta_59,-0.0015279047581275994
Beta_60,7.350318454958731e-05
Beta_61,0.0001258668652601246
Beta_62,0.0
Beta_63,0.0002516335871355701
Beta_64,0.0
Beta_65,0.00012104389535300491
Beta_66,-0.00010843339122197049
Beta_67,-0.0004610939794122109
Beta_68,0.0005221391127467732
Beta_69,0.00016520982991841536
Beta_70,-0.00011085203778893558
Beta_71,-0.00028587991099681374
Beta_72,-0.0003131972477643677
Beta_73,-0.00047384339239863545
Beta_74,-9.248477440570863e-05
Beta_75,-0.00205162902292557
Beta_76,-0.000420196039511202
Beta_77,-6.975536623497099e-05
Beta_78,2.733664115267206e-05
Beta_79,-0.0003941027467351596
Beta_80,0.0003696877289648353
Beta_81,0.0004998149985896925
Beta_82,0.0010260226326093446
Beta_83,0.0005486543286865862
Beta_84,0.0007078424116083136
Beta_85,0.0
Beta_86,0.00021924911638346783
Beta_87,0.002928324901504732
Beta_88,0.002975833656864388
Beta_89,0.0008155577241167093
Beta_90,0.0
Beta_91,0.00022661959150966688
Beta_92,0.0011715942502533061
Beta_93,0.00011532053764776534
Beta_94,1.6986209104281382e-05
Beta_95,-8.437332825099901e-05
Beta_96,2.005358102660417e-05
Beta_97,7.715487668151867e-05
Beta_98,-6.801315743769651e-05
Beta_99,0.0
Beta_100,0.000877670238569462
Beta_101,0.0017928163478216435
Beta_102,0.001610705126200616
Beta_103,0.0002001827871723296
Beta_104,0.0020090422527037966
Beta_105,0.0021079877316871015
Beta_106,0.0005301036683434608
Beta_107,0.0011321166456048012
Beta_108,0.003128366967078446
Beta_109,0.00028819338208494285
Beta_110,-0.0012437437647447752
Beta_111,-0.0006163017582835441
Beta_112,-0.00144243053494714
Beta_113,-0.0003285386958747775
Beta_114,-0.0007767486434469147
Beta_115,-5.3097607264404835e-05
Beta_116,0.00045176349258276276
Beta_117,-0.0009642422571759675
Beta_118,9.310338594686493e-05
Beta_119,-9.545790825228973e-05
Beta_120,0.0
Beta_121,-1.8855601910895842e-05
Beta_122,0.0001781364862040347
Beta_123,-0.0005844845525969362
Beta_124,-0.0003256293984867775
Beta_125,-4.086775858532627e-05
Beta_126,-0.00010253512409452904
Beta_127,-0.0004148322869964353
Beta_128,1.5315844019351288e-05
Beta_129,-1.554005549991688e-05
Beta_130,0.0034940070326034602
Beta_131,0.0009288805646747922
Beta_132,0.00025134190298412473
Beta_133,0.000606143402004281
Beta_134,0.005772884722212209
Beta_135,0.0
Beta_136,0.00011254302777643223
Beta_137,0.0
Beta_138,-0.0005655183891853329
Beta_139,0.00028699837841711736
Beta_140,-0.0002661018394723963
Beta_141,0.0
Beta_142,-0.00015988555595983957
Beta_143,-0.0005242434781022806
Beta_144,-4.614586350350563e-05
Beta_145,-0.00018311608944105687
Beta_146,0.0
Beta_147,-3.7320946706068e-05
Beta_148,0.0006252803262105338
Beta_149,9.656890061651968e-05
Beta_150,-0.004686559926726818
Beta_151,-0.0008874904596589555
Beta_152,-0.004336164559252915
Beta_153,-0.011000943347133864
Beta_154,-0.009058216346718688
Beta_155,0.0001242650907408842
Beta_156,-0.00032281080413651175
Beta_157,0.0
Beta_158,-0.0016751183597309841
Beta_159,0.00016943951493133953
Beta_160,-0.0003560192204910739
Beta_161,-0.0004747788929671526
Beta_162,2.34959170184969e-05
Beta_163,0.0002540823280546873
Beta_164,0.0001602942341432854
Beta_165,0.0006449477744002843
Beta_166,-0.00014643950231565437
Beta_167,0.00011298569835194306
Beta_168,9.586419530616133e-05
Beta_169,0.0
Beta_170,-0.001606082290789837
Beta_171,-0.0008042029012049478
Beta_172,-0.0004191954304965671
Beta_173,0.0
Beta_174,-0.001778803499451923
Beta_175,-4.0397468669534076e-05
Beta_176,-0.0004567842242464625
Beta_177,-0.00023839784698138761
Beta_178,0.00012540547001627976
Beta_179,0.0002003256089990169
Beta_180,1.7238653289308382e-05
Beta_181,-5.209782126129057e-05
Beta_182,-0.0003830488179315164
Beta_183,-5.166927746348557e-05
Beta_184,0.0
Beta_185,0.0008354053875755948
Beta_186,0.0001351661689852509
Beta_187,0.0002961653631563761
Beta_188,0.0004062518998608137
Beta_189,-2.0463093347955302e-05
Beta_190,-9.522093661615197e-05
Beta_191,0.0
Beta_192,4.835164365982585e-05
Beta_193,-0.0004573062205194956
Beta_194,-1.861716069191584e-05
Beta_195,0.0004248499517752131
Beta_196,-0.0004679031676905695
Beta_197,7.344306621235948e-05
Beta_198,-1.573879177712595e-05
Beta_199,-0.00011537455286429858
Beta_200,-0.0009667649535985066
Beta_201,-0.000420888431033704
Beta_202,-0.00033425948767952404
Beta_203,-0.0005234911017999586
Beta_204,-0.0009754778514017796
Beta_205,0.0
Beta_206,-0.00036320618472426706
Beta_207,-0.0007287134909387895
Beta_208,-0.0027354539931923193
Beta_209,-0.0008601087872066255
Beta_210,0.00029854398000697446
Beta_211,4.2607132481596433e-05
Beta_212,0.00015336888062224667
Beta_213,0.00043149705515229303
Beta_214,1.8321736952598792e-05
Beta_215,-0.0003229056669434723
Beta_216,7.596649722703099e-05
Beta_217,0.0
Beta_218,0.0
Beta_219,-0.00048173952029725555
Beta_220,0.0025388635634184366
Beta_221,0.00032433648743308445
Beta_222,0.0
Beta_223,0.0007379639093150057
Beta_224,0.0012006999803181185
Beta_225,-0.002056175248812478
Beta_226,-0.003147990999024238
Beta_227,-0.0003066098236947589
Beta_228,-0.0023106218480906417
Beta_229,-0.00091846389356137
Beta_230,-0.002422869667402153
Beta_231,-0.0017944481647371717
Beta_232,-0.005538206127576825
Beta_233,-0.00169246774009343
Beta_234,-0.003506597108867211
Beta_235,-0.001330127649162414
Beta_236,0.0
Beta_237,-0.0035327605086391324
Beta_238,-0.0009302212650768687
Beta_239,-0.0014048257359724453
Beta_240,0.001133109329006198
Beta_241,4.958958704995098e-05
Beta_242,0.0
Beta_243,5.076550017335121e-05
Beta_244,-9.044954395695988e-05
Beta_245,-0.0003718813678942018
Beta_246,-0.0026605624657402914
Beta_247,-0.0011842713370694643
Beta_248,-0.0022802191852099325
Beta_249,-0.0005524167193081367
Beta_250,6.361521633926015e-05
Beta_251,-0.0005610941551289382
Beta_252,0.0002654721319494217
Beta_253,4.713637959491177e-05
Beta_254,-2.6222167442991053e-05
Beta_255,0.0010576087092494038
Beta_256,0.0003763141744945026
Beta_257,0.004935881283552767
Beta_258,0.0004409749510383785
Beta_259,0.0003069853126361254
Beta_260,0.0
Beta_261,0.0
Beta_262,-5.764075336129522e-05
Beta_263,0.00022362604138647464
Beta_264,3.5968123169851995e-05
Beta_265,0.000442887794199698
Beta_266,0.002263066965362072
Beta_267,0.0002553004692260909
Beta_268,0.0002955249748857372
Beta_269,7.819420321550737e-05
Beta_270,-0.0037815259663979716
Beta_271,0.0
Beta_272,-0.0012381971381369024
Beta_273,-0.0002718712208581727
Beta_274,-0.0001154470665227549
Beta_275,-0.00010093412697644597
Beta_276,0.0002118107963131384
Beta_277,0.0028384578637046932
Beta_278,-0.000678426672570702
Beta_279,0.0006654474285735185
Beta_280,0.0011567921830635227
Beta_281,0.0005449222194684949
Beta_282,0.00017262018014097135
Beta_283,0.00024528965120990424
Beta_284,0.0002691525211911111
Beta_285,0.00016944327293987163
Beta_286,-0.00012307659327023907
Beta_287,0.0
Beta_288,7.478679678046006e-05
Beta_289,0.0008713039381952114
Beta_290,-0.004378543704261741
Beta_291,-0.0021119951782693686
Beta_292,-0.0016678260611490518
Beta_293,-0.00040656283638248526
Beta_294,-0.004615663352735033
Beta_295,-0.0034761526750995333
Beta_296,0.0
Beta_297,2.1394554341305605e-05
Beta_298,-0.001600248606652922
Beta_299,-0.00029560748290002593
Beta_300,0.0009118195690544919
Beta_301,0.00023480890806768865
Beta_302,-5.276137951804163e-05
Beta_303,-0.00016548632111003042
Beta_304,-0.0007404302973336415
Beta_305,-0.002986991127158299
Beta_306,-0.0013419700051559317
Beta_307,-0.001302640265637476
Beta_308,-0.001379664317792446
Beta_309,-0.0035264070678551586
Beta_310,0.0007469952219755904
Beta_311,0.004035343582322443
Beta_312,0.00041257347779259966
Beta_313,0.0013002739522164101
Beta_314,-9.504318440483171e-05
Beta_315,0.0005552310555858876
Beta_316,0.00032552222181773027
Beta_317,-9.699288414894157e-05
Beta_318,0.0
Beta_319,-3.7388360025744896e-05
Beta_320,0.0012612490175368184
Beta_321,0.0001330145775606644
Beta_322,0.0005724210198934693
Beta_323,0.000760053867224783
Beta_324,0.000537536398228966
Beta_325,-0.00043711154903174174
Beta_326,-0.0010511468123854352
Beta_327,6.277523291369737e-05
Beta_328,-0.0021856429331692253
Beta_329,-0.0007329630755102517
Beta_330,0.0008594454007829396
Beta_331,0.000913949599005042
Beta_332,0.0014899832138159743
Beta_333,0.0014128824203138643
Beta_334,0.0009333489616618181
Beta_335,0.0
Beta_336,-0.00014836646898029406
Beta_337,-2.930442754500834e-05
Beta_338,0.00018415654342800257
Beta_339,-0.0003071512632968177
Beta_340,0.0
Beta_341,-0.0005282806883675239
Beta_342,6.907842059662284e-05
Beta_343,0.00016164501710957315
Beta_344,-7.897936014895442e-05
Beta_345,-0.00027265133456685355
Beta_346,0.0
Beta_347,-0.00037102236671900373
Beta_348,5.403801952856904e-06
Beta_349,3.1340288828563405e-07
Beta_350,0.004146895046801007
Beta_351,0.004635259325650448
Beta_352,0.001541168152053611
Beta_353,0.0023300129892600773
Beta_354,0.0007017992667907763
Beta_355,0.00019606522561135497
Beta_356,-2.537593380288553e-05
Beta_357,0.00023061949183348542
Beta_358,0.0
Beta_359,-0.0001942015470295441
Beta_360,6.678994913079185e-05
Beta_361,-0.001366968992984072
Beta_362,0.0
Beta_363,6.204490287022755e-05
Beta_364,0.0
Beta_365,0.0
Beta_366,0.00030384669885294636
Beta_367,0.00013328181021160713
Beta_368,0.0008778376898810024
Beta_369,0.0001320575073673997
Beta_370,-0.00029518860074476404
Beta_371,0.0
Beta_372,0.00022712064005652417
Beta_373,-0.00021164247389712055
Beta_374,0.00018931482236709944
Beta_375,0.003643282131170136
Beta_376,0.0020988658959582855
Beta_377,0.003608233605192873
Beta_378,0.002192913792303855
