Feature,Coefficient
Beta_0,-0.0012602377972825863
Beta_1,-0.03367621249256277
Beta_2,-0.010698307318230484
Beta_3,-0.011228135082558228
Beta_4,-0.013510114409016095
Beta_5,0.0008029964236654476
Beta_6,-0.002342362639541093
Beta_7,-0.0009393635950448257
Beta_8,-0.0008178380552915969
Beta_9,0.0
Beta_10,-0.046007831715827376
Beta_11,-0.03539237490834442
Beta_12,-0.03311866601560863
Beta_13,-0.02986500736729252
Beta_14,-0.02931915839179388
Beta_15,0.0016387293533736494
Beta_16,0.007562224695463266
Beta_17,0.011051017395502252
Beta_18,0.010150663673839181
Beta_19,0.0026587389278718175
Beta_20,0.0005736635095973971
Beta_21,0.012890130284454343
Beta_22,0.009788155253367025
Beta_23,0.013379298426664785
Beta_24,0.030512801422756284
Beta_25,0.1120350327893771
Beta_26,0.06461409743356314
Beta_27,0.022779242893085874
Beta_28,0.053176784602174974
Beta_29,0.0917744737089162
Beta_30,-0.00046249227715238454
Beta_31,-0.00016721810843395798
Beta_32,-0.00035280226117073477
Beta_33,0.0005705820624772315
Beta_34,0.0001770487460127118
Beta_35,-0.017527679598106406
Beta_36,-0.25786019057893367
Beta_37,-0.005990015508711424
Beta_38,-0.0200541151320473
Beta_39,-0.2037450686507092
Beta_40,0.00010531561775643634
Beta_41,8.709085239723344e-05
Beta_42,-0.0008132280023454663
Beta_43,-0.0003061417193281369
Beta_44,0.00018591071764478267
Beta_45,0.028598626415602086
Beta_46,0.12420476009269488
Beta_47,0.04248335857546064
Beta_48,0.05507103590551426
Beta_49,0.19546466275668542
Beta_50,0.0003624748927110663
Beta_51,0.0
Beta_52,1.0935689664280923e-05
Beta_53,-0.0002497763727098235
Beta_54,0.003273624102323709
Beta_55,-0.004767245688860829
Beta_56,-0.0015600955304823434
Beta_57,-0.0033730820846008085
Beta_58,-0.006910427470362011
Beta_59,-0.0027752016756747272
Beta_60,0.0019359549987448801
Beta_61,0.004448655084016971
Beta_62,0.01947132276970729
Beta_63,0.0030051409817617105
Beta_64,0.00364000956082927
Beta_65,-0.000758225484469837
Beta_66,1.5312804357444503e-05
Beta_67,0.00010651960727908416
Beta_68,-0.00019660156647734165
Beta_69,0.00020178534292706254
Beta_70,-0.0002619592267498404
Beta_71,0.0012177840736130453
Beta_72,-0.002565463084277122
Beta_73,-0.0006496436604304656
Beta_74,0.0005965104913438978
Beta_75,0.0006237849767449374
Beta_76,0.0007446190694372359
Beta_77,0.0007391473654287276
Beta_78,0.0
Beta_79,-0.0003446926464006057
Beta_80,-5.360472129623314e-06
Beta_81,-6.17385353798512e-05
Beta_82,1.7921408781421585e-05
Beta_83,0.0012442548884748462
Beta_84,0.0022414078851805096
Beta_85,-0.00026737010525178023
Beta_86,-0.0010264889237437435
Beta_87,-0.0022749295554205405
Beta_88,-0.006814966277479968
Beta_89,-0.0003431340660263924
Beta_90,-0.0010781982526733747
Beta_91,-0.011356935075503683
Beta_92,-0.0012276068315505708
Beta_93,-0.0006020713489240078
Beta_94,-0.00023163569505745742
Beta_95,0.004044928111502704
Beta_96,0.0011169476036704334
Beta_97,0.004904438367658535
Beta_98,0.0040779650771001034
Beta_99,0.0037284158600590644
Beta_100,3.8733436807061736e-05
Beta_101,9.243569924703136e-05
Beta_102,0.0
Beta_103,0.0008099597616887313
Beta_104,-0.0006704571881555357
Beta_105,0.0006549163028847563
Beta_106,0.0032861794542780455
Beta_107,0.000371608421396005
Beta_108,-5.7715242956664057e-05
Beta_109,4.1894317657865685e-05
Beta_110,-0.00020518361623571773
Beta_111,4.3323924866032383e-05
Beta_112,0.0008700877931563217
Beta_113,0.0008097396242323599
Beta_114,4.418934684935776e-05
Beta_115,1.6939655460662534e-05
Beta_116,-2.6273075353703512e-05
Beta_117,-0.00014569960582710975
Beta_118,-0.00013756833277246648
Beta_119,-0.00040325968155399444
Beta_120,0.0015271338148677037
Beta_121,0.00020665650276378316
Beta_122,0.0002116411844987437
Beta_123,0.0010168131434990855
Beta_124,0.0005217256688885858
Beta_125,0.001910064385152556
Beta_126,0.002414704376969112
Beta_127,8.036453944722473e-05
Beta_128,0.0
Beta_129,0.002856897175851115
Beta_130,-0.0028601279923154317
Beta_131,-0.005114606251381054
Beta_132,-0.0033534229707869925
Beta_133,-0.00836074557503992
Beta_134,-0.005228795283773434
Beta_135,0.0
Beta_136,-0.0015241000441212408
Beta_137,4.572439431671281e-05
Beta_138,-0.0011265459459666315
Beta_139,9.173008421536122e-05
Beta_140,-0.0003712762435626829
Beta_141,0.00010202948618074065
Beta_142,-3.497829383404663e-05
Beta_143,0.0003146406907283877
Beta_144,-9.769541595580206e-05
Beta_145,0.00012911032621981493
Beta_146,-0.00013481371310497645
Beta_147,-3.0824739475290485e-05
Beta_148,0.00014863751553387302
Beta_149,9.482319892902234e-05
Beta_150,-0.0009209689688826126
Beta_151,-0.0002627125271356769
Beta_152,-0.003649427397231803
Beta_153,-0.00031130764222129403
Beta_154,-0.0010288412572036683
Beta_155,0.0005973866061658754
Beta_156,0.0038526589159986785
Beta_157,0.0012616459669535084
Beta_158,0.000963165142897588
Beta_159,0.0013120068707656641
Beta_160,-0.0007155233015297796
Beta_161,0.0005781528334311923
Beta_162,0.00040045231902667463
Beta_163,0.00027528989998800986
Beta_164,8.245428028091554e-05
Beta_165,-0.0003254467019438347
Beta_166,0.0010965212210581224
Beta_167,0.0
Beta_168,0.0001949447345060144
Beta_169,8.51574655474302e-05
Beta_170,-0.008446563912014217
Beta_171,-0.00203667057533363
Beta_172,-0.0019883527969813187
Beta_173,-0.0002571129253975143
Beta_174,-0.002619655961302555
Beta_175,0.0
