Feature,Coefficient
Beta_464,0.0001923754699474231
Beta_465,2.0867908288993837e-05
Beta_466,0.00013815707222080727
Beta_467,0.00016168916944521233
Beta_468,6.3866454855249e-05
Beta_469,0.0002031702530501357
Beta_470,-6.53345004581167e-05
Beta_471,-0.0003839167765997428
Beta_472,-0.0005711527186782462
Beta_473,-0.00021736893263095224
Beta_474,-0.00030649024391158974
Beta_475,-3.2467092520673556e-05
Beta_476,-0.0001367028492222398
Beta_477,-0.00025171213433772797
Beta_478,1.0274029154766956e-05
Beta_479,-1.6970424487136053e-05
Beta_480,0.00021518344718167597
Beta_481,6.390212269972839e-05
Beta_482,4.240771863646677e-05
Beta_483,7.37965928597509e-05
Beta_484,0.0
Beta_485,0.0
Beta_486,2.2443828877845083e-06
Beta_487,0.0
Beta_488,0.0
Beta_489,0.0
Beta_490,0.0
Beta_491,0.0
Beta_492,-1.479563622277509e-05
Beta_493,-7.10670119781229e-05
Beta_494,6.073856583140904e-05
Beta_495,-0.0004303060089784907
Beta_496,-0.00012857177204607595
Beta_497,0.0
Beta_498,-3.2343820446813452e-06
Beta_499,-0.00015779908432467886
Beta_500,0.0003109000702942256
Beta_501,5.079677850963012e-05
Beta_502,0.00013675078584411376
Beta_503,0.0002239707084306053
Beta_504,0.0010073665525332095
Beta_505,-3.7111032221399164e-05
Beta_506,0.0
Beta_507,-8.859455992883514e-06
Beta_508,-2.4783853123287753e-05
Beta_509,-0.00013659230676057535
Beta_510,-8.400485479354693e-05
Beta_511,-3.2560060441400914e-05
Beta_512,0.00011824789843394423
Beta_513,0.0
Beta_514,1.2658406558158158e-05
Beta_515,-0.0002830461105598465
Beta_516,-3.1238989535129585e-05
Beta_517,4.3057873884797924e-05
Beta_518,-6.0592344829231404e-05
Beta_519,-6.943672011525293e-05
Beta_520,-9.228249118750516e-05
Beta_521,8.1889394224849e-06
Beta_522,-0.00017477648714234274
Beta_523,-0.0002722862085502359
Beta_524,-9.10637182728534e-05
Beta_525,0.00010984145314837601
Beta_526,0.0001250760783002242
Beta_527,0.0007753159738023716
Beta_528,0.0005556967385422793
Beta_529,0.0001221290280884042
Beta_530,7.885797348575188e-06
Beta_531,9.741047268847897e-06
Beta_532,0.00015726116393543555
Beta_533,-2.0288809920916574e-05
Beta_534,2.129349754579268e-05
Beta_535,-2.4402159324260776e-06
Beta_536,-3.118076567422511e-05
Beta_537,-6.853132213757349e-05
Beta_538,-1.5839643923906257e-05
Beta_539,-3.185425904308213e-05
Beta_540,-7.866473919823887e-05
Beta_541,-5.666526937244946e-06
Beta_542,-0.00045646220714053675
Beta_543,-0.00039677144678754346
Beta_544,-3.5042274087693386e-05
Beta_545,-6.143127239738739e-05
Beta_546,0.0
Beta_547,-1.3789868196651793e-05
Beta_548,-0.00010056382434783779
Beta_549,-8.645098103957422e-06
Beta_550,2.5534871989004037e-05
Beta_551,2.4702329981890216e-05
Beta_552,2.7773842245041034e-06
Beta_553,-6.0721255687438655e-06
Beta_554,0.0
Beta_555,-6.809177513639094e-05
Beta_556,0.0
Beta_557,-9.05073849412808e-05
Beta_558,-0.00019323343399632164
Beta_559,3.46210043422031e-05
Beta_560,-4.1744233513876794e-07
Beta_561,-5.029857402679796e-05
Beta_562,-3.972972453963376e-05
Beta_563,0.0
Beta_564,2.6941059009619384e-05
Beta_565,6.139418298934074e-05
Beta_566,5.05449615862559e-05
Beta_567,1.5556665501655338e-05
Beta_568,0.00016866903990887257
Beta_569,0.0
Beta_570,4.207380830721833e-05
Beta_571,8.553435718529204e-05
Beta_572,0.00018403304813632035
Beta_573,8.584369283265736e-05
Beta_574,1.6312452730127546e-05
Beta_575,0.00010661877928062373
Beta_576,2.0889678313909547e-05
Beta_577,0.0003328863747144413
Beta_578,0.000306313503675439
Beta_579,0.00017779964025821908
Beta_580,-3.744859767654361e-05
Beta_581,-0.00012177509716913594
Beta_582,-0.0001333356416304674
Beta_583,-0.0001902292680763634
Beta_584,0.0
Beta_585,9.264123865613075e-07
Beta_586,4.8865175675817046e-06
Beta_587,3.4987023643006426e-05
Beta_588,3.6231220997120634e-05
Beta_589,-9.15221089764036e-05
Beta_590,-3.836086090159846e-05
Beta_591,-4.882759749385518e-05
Beta_592,-1.0732184635559222e-05
Beta_593,-5.02408849023222e-05
Beta_594,0.0
Beta_595,0.00010481188532858044
Beta_596,0.00012469405003979553
Beta_597,0.00016750294605746748
Beta_598,0.00013672302968242424
Beta_599,1.563943895296847e-05
Beta_600,-6.775084737867029e-05
Beta_601,0.0
Beta_602,-3.3508360968590784e-05
Beta_603,-6.592738374848304e-05
Beta_604,1.0969459896604197e-05
Beta_605,8.264156579736356e-05
Beta_606,0.0
Beta_607,0.00019915254124057666
Beta_608,3.812075025370302e-05
Beta_609,0.00021286043230241125
Beta_610,0.0004928715872244301
Beta_611,0.001878411571470469
Beta_612,0.00026886329208580546
Beta_613,0.0004948266051015889
Beta_614,0.00013779075140071324
Beta_615,8.124765859765631e-06
Beta_616,-1.9895493062804983e-05
Beta_617,3.817670304048683e-05
Beta_618,-2.135368161565343e-05
Beta_619,-1.116029571727688e-06
Beta_620,6.071432504052282e-05
Beta_621,4.3955590549562256e-05
Beta_622,1.306046647574135e-05
Beta_623,-2.4607988636190034e-05
Beta_624,0.0
Beta_625,1.4432247763553592e-05
Beta_626,-3.097525364787662e-05
Beta_627,-8.582897510956372e-05
Beta_628,7.83946060782863e-05
Beta_629,-4.914583952087117e-05
Beta_630,0.00036423928161529085
Beta_631,0.00020852670492679213
Beta_632,0.00015427620567061228
Beta_633,8.774414019714914e-05
Beta_634,0.0005202688435847213
Beta_635,8.289858626766831e-05
Beta_636,0.0005109117833125574
Beta_637,0.0001529982519223123
Beta_638,0.0003290719664882126
Beta_639,0.0006800957297077298
Beta_640,-6.598415895181345e-05
Beta_641,-4.966122186439327e-05
Beta_642,-5.22204847656945e-05
Beta_643,-8.629684099624733e-06
Beta_644,-0.00013518302459901866
Beta_645,-0.00011842623303964237
Beta_646,-0.00038184922601866843
Beta_647,-0.0003858292713016415
Beta_648,-9.914483315322111e-05
Beta_649,-0.0005597449799249654
Beta_650,-0.0003773125913701482
Beta_651,-0.0003827598674139216
Beta_652,-0.0005106926526488136
Beta_653,-0.00021562811939001544
Beta_654,-0.00016573223798322683
Beta_655,0.00034504554846477527
Beta_656,0.00021661440745444153
Beta_657,0.0003740014443767701
Beta_658,0.00014297399770587326
Beta_659,0.00025214726615873425
Beta_660,0.0
Beta_661,1.1610868117961042e-05
Beta_662,0.0001689020029601953
Beta_663,0.000120705544649433
Beta_664,4.892324045758829e-05
Beta_665,0.00046783236133426714
Beta_666,0.0007718153940479242
Beta_667,0.00026502039449367875
Beta_668,0.0006720337685376044
Beta_669,0.00012838268934498956
Beta_670,-1.4753436207688313e-05
Beta_671,-0.00014862909479502665
Beta_672,-0.00020566748805825175
Beta_673,-0.0003561677270160385
Beta_674,-0.0002069322863285615
Beta_675,-4.867481960807486e-07
Beta_676,-4.617361369759148e-06
Beta_677,2.523001741275288e-07
Beta_678,-1.2303582440349784e-05
Beta_679,3.948120897268521e-05
Beta_680,-1.9040386492914273e-05
Beta_681,7.685795335256119e-05
Beta_682,-9.212159702538206e-05
Beta_683,4.902422789467314e-06
Beta_684,-0.00012111718519012852
Beta_685,2.6311744181318977e-05
Beta_686,-0.0004213753078637633
Beta_687,-0.000962840327043507
Beta_688,-0.0001972427361244609
Beta_689,-0.0003016325513993268
Beta_690,-3.875241617813954e-05
Beta_691,0.0
Beta_692,-8.673776181638946e-06
Beta_693,0.00018155045674626683
Beta_694,-2.457808497806316e-06
Beta_695,-5.0119979820657856e-05
Beta_696,-7.885035218461182e-05
Beta_697,-9.633954283872438e-05
Beta_698,-6.537639109113691e-05
Beta_699,-3.7599636230047206e-05
Beta_700,1.782005475340462e-05
Beta_701,-0.00010825680661587169
Beta_702,0.00018148768523809693
Beta_703,7.435130167683279e-05
Beta_704,-6.946895418714777e-05
Beta_705,2.0700202371397477e-05
Beta_706,0.00018050263056614075
Beta_707,-1.2105725126709109e-05
Beta_708,4.161914818624081e-06
Beta_709,0.0
Beta_710,1.177022138996027e-05
Beta_711,-2.2774696667484954e-05
Beta_712,-0.00011464194608675308
Beta_713,-7.212105223002403e-05
Beta_714,1.8332732772515453e-05
Beta_715,-0.0007574964668817265
Beta_716,-8.710951992174546e-05
Beta_717,-2.7790310806533677e-05
Beta_718,-4.509557202964178e-05
Beta_719,-0.00019828721170262495
Beta_720,-0.00082611155795074
Beta_721,-0.0017596566982591932
Beta_722,-0.0009762927403757736
Beta_723,-0.0002794041831345692
Beta_724,-0.0005129294926392284
Beta_725,4.2248517069550635e-05
Beta_726,-3.447586577084105e-05
Beta_727,1.0589001121194183e-05
Beta_728,0.0
Beta_729,-8.731154788120665e-05
Beta_730,1.3479196080661791e-05
Beta_731,0.0001223693009294729
Beta_732,0.00012677451025254986
Beta_733,-2.513876800393084e-05
Beta_734,-8.549832577742708e-07
Beta_735,-0.00020810679904570466
Beta_736,3.377010124146273e-05
Beta_737,4.414377461539873e-05
Beta_738,7.309018961801153e-05
Beta_739,8.810120031345448e-05
Beta_740,3.810886145469983e-06
Beta_741,4.821872688191962e-06
Beta_742,4.118062143382179e-05
Beta_743,-0.0001393174370590079
Beta_744,-4.318739291729798e-05
Beta_745,0.00014600008193418123
Beta_746,6.752799781285374e-05
Beta_747,1.2218200617620268e-06
Beta_748,3.732360559876552e-05
Beta_749,0.0003537269175669432
Beta_750,0.00028565308203089214
Beta_751,6.4051370145508e-05
Beta_752,1.7320756494974248e-05
Beta_753,0.000346317643222897
Beta_754,5.410972787745179e-05
Beta_755,-7.340983113998834e-06
Beta_756,0.0
Beta_757,7.131309183711894e-05
Beta_758,5.318316409261827e-05
Beta_759,0.000132428141646287
Beta_760,-0.0003102861362373596
Beta_761,-0.0003535401479325167
Beta_762,-0.00041312706380770706
Beta_763,-0.0012113714029628078
Beta_764,-0.0006036519959356488
Beta_765,-5.292630628385747e-05
Beta_766,-1.0900468612754557e-06
Beta_767,-7.19301373168732e-05
Beta_768,-2.515956772014333e-06
Beta_769,3.1055861329894364e-05
Beta_770,-8.357232446646939e-06
Beta_771,-5.745634331093501e-05
Beta_772,0.0
Beta_773,-4.24787955953393e-05
Beta_774,1.2012151762710784e-05
Beta_775,-0.00020830287698422816
Beta_776,-2.3923783888467654e-05
Beta_777,0.0
Beta_778,-0.00010247122508425103
Beta_779,-3.175050937902591e-05
Beta_780,9.32565314436273e-05
Beta_781,0.0001486921749195182
Beta_782,0.0
Beta_783,-3.1217977700926834e-05
Beta_784,5.7932558109592294e-05
Beta_785,1.4565429542449971e-05
Beta_786,0.00014324515102343927
Beta_787,0.00010268236008709375
Beta_788,3.92336923718622e-05
Beta_789,-4.2584359418078535e-05
Beta_790,-0.0008423141909477341
Beta_791,-0.0009149717551137608
Beta_792,-0.0016602485618530997
Beta_793,-0.0011242742890193189
Beta_794,-0.0004924518838986208
Beta_795,-0.00016781266377294667
Beta_796,-5.857137996976678e-05
Beta_797,-0.000281067664124644
Beta_798,-0.0002386954531166157
Beta_799,-0.00018949446200010504
Beta_800,-3.804805952770447e-05
Beta_801,-6.467706502762996e-05
Beta_802,2.5051926780865584e-05
Beta_803,-1.6167823909603096e-05
Beta_804,5.092810476299949e-05
Beta_805,1.9776203850972298e-05
Beta_806,-6.499934614748714e-05
Beta_807,-3.7652959387178606e-05
Beta_808,0.00019823485542899263
Beta_809,-5.975299273247979e-06
Beta_810,0.0
Beta_811,0.0001450155239223027
Beta_812,8.780799459420759e-05
Beta_813,-3.268953542313605e-05
Beta_814,0.00010360283986482255
Beta_815,-4.4061583591154064e-05
Beta_816,-0.00031421613302489695
Beta_817,-0.0003497940771237751
Beta_818,-0.0004122576475562735
Beta_819,-2.251170711845312e-05
Beta_820,0.0003778462865946308
Beta_821,0.00048150024638420757
Beta_822,0.0004733857451608197
Beta_823,0.0002560365761332353
Beta_824,0.0005766984444617274
Beta_825,-5.094922205351207e-05
Beta_826,-0.00012830967901588026
Beta_827,-2.9974969864330524e-05
Beta_828,-4.912256106957425e-05
Beta_829,-6.670418416059756e-05
Beta_830,5.145943486390297e-05
Beta_831,8.105689657662064e-05
Beta_832,1.0259973349714767e-05
Beta_833,-4.040678164085466e-05
Beta_834,-3.242077744343448e-05
Beta_835,-5.807729369523738e-05
Beta_836,-5.10789555981952e-05
Beta_837,1.3344711997509858e-05
Beta_838,8.599554411201765e-05
Beta_839,0.0
Beta_840,0.00010619758834116503
Beta_841,9.758813896363214e-06
Beta_842,0.00022272388182641847
Beta_843,-0.00010507883706698734
Beta_844,6.567850168813459e-05
