Feature,Coefficient
Beta_82,-3.979342553489773e-05
Beta_83,-0.0002486701327707096
Beta_84,-0.00014717847440567664
Beta_85,0.0
Beta_86,2.969825846640365e-05
Beta_87,8.025188124481584e-06
Beta_88,0.0
Beta_89,0.0
Beta_90,0.0
Beta_91,-0.00013364955526518017
Beta_92,-0.00042178502337948307
Beta_93,-0.0006566233341305041
Beta_94,-0.00047649432329112287
Beta_95,-0.00013249291015972602
Beta_96,-0.00013449049421505155
Beta_97,-0.0002923408218534938
Beta_98,-0.00022742083662788127
Beta_99,-4.346548275583274e-05
Beta_100,-6.153658786524833e-05
Beta_101,-2.916120353909417e-06
Beta_102,-6.941776732005857e-05
Beta_103,1.7540162934873037e-05
Beta_104,-7.71069131478815e-05
Beta_105,5.209254518378985e-05
Beta_106,0.00012530388887254718
Beta_107,-1.8751016514380679e-06
Beta_108,0.0
Beta_109,2.501422730703662e-05
Beta_110,-4.619759311745797e-05
Beta_111,-3.6552666130461106e-05
Beta_112,-8.307345392647908e-05
Beta_113,-2.3684171001695523e-05
Beta_114,-1.676802920408489e-05
Beta_115,-1.2259613086517115e-05
Beta_116,-1.9181747380428085e-05
Beta_117,-6.686109419109051e-05
Beta_118,-1.8103336930269457e-05
Beta_119,-2.4280392499865347e-05
Beta_120,-0.0003575040493979374
Beta_121,-4.196514112756792e-05
Beta_122,-0.0008046873828014237
Beta_123,-0.0005079308129459971
Beta_124,-0.0003082749981312553
Beta_125,-0.00031405539615542
Beta_126,-0.0002500645944420464
Beta_127,-0.00020457026529143325
Beta_128,-0.0004559496417598502
Beta_129,-0.00037366275185814755
Beta_130,-0.0008498872491823719
Beta_131,-0.0004450892296623582
Beta_132,-0.0001615145345076141
Beta_133,-0.000671819029340027
Beta_134,-0.0003651036516145543
Beta_135,-1.5846748647387065e-05
Beta_136,-2.553240576757448e-05
Beta_137,1.8497109728466933e-05
Beta_138,4.2446272701717016e-05
Beta_139,5.035178644239011e-05
Beta_140,-6.859523487485436e-05
Beta_141,1.1106748422821481e-07
Beta_142,0.0
Beta_143,0.0
Beta_144,-5.396226377271315e-05
Beta_145,0.0002567887968312757
Beta_146,6.850226865347786e-05
Beta_147,0.0
Beta_148,0.00015226565184302813
Beta_149,-1.9291540837485696e-05
Beta_150,0.0005203087764143874
Beta_151,0.00035449143772910136
Beta_152,9.764510810457091e-05
Beta_153,9.258839682477381e-05
Beta_154,4.4424498151603355e-05
Beta_155,3.9410594598231224e-05
Beta_156,9.98340558175799e-06
Beta_157,0.00039439108482392773
Beta_158,-4.496211526383864e-05
Beta_159,0.00023758446511496815
Beta_160,-4.148682228734486e-05
Beta_161,8.50419981992409e-05
Beta_162,-0.0005323580917355669
Beta_163,-5.0501538492263675e-05
Beta_164,2.04995517269665e-05
Beta_165,0.0005393647593320371
Beta_166,0.00015330635276278206
Beta_167,0.000196649420314485
Beta_168,0.0005130188547738518
Beta_169,0.0005159778978850545
Beta_170,-2.805245651880586e-06
Beta_171,0.00043533771203394244
Beta_172,-2.3160635310672297e-05
Beta_173,0.00022610336939865458
Beta_174,0.0
Beta_175,0.00022443832002758785
Beta_176,0.00019779351529480122
Beta_177,0.00010579321093317073
Beta_178,0.00015729023066907413
Beta_179,0.0004413588932386541
Beta_180,6.58000394374306e-05
Beta_181,0.00020167112193832015
Beta_182,0.00026035394508154244
Beta_183,0.0
Beta_184,0.00011798745250018388
Beta_185,0.0
Beta_186,-0.00035735815552017487
Beta_187,-0.0001455555337915403
Beta_188,-0.00023127548554682727
Beta_189,-0.00014512933714940716
Beta_190,2.613907546468679e-05
Beta_191,1.4598162592245602e-05
Beta_192,0.0
Beta_193,-2.221087130172828e-05
Beta_194,0.0
Beta_195,4.788101148577504e-05
Beta_196,7.406799242966734e-05
Beta_197,3.781856446970243e-05
Beta_198,5.47041203879076e-05
Beta_199,-3.080349191820334e-05
Beta_200,0.0005212555427948843
Beta_201,0.0004331416726821839
Beta_202,0.000344632389203765
Beta_203,0.00023237243623478037
Beta_204,0.00014941413743130449
Beta_205,5.501581969870813e-06
Beta_206,2.8869980755648624e-05
Beta_207,3.3390873552863784e-05
Beta_208,-3.6982250074890354e-05
Beta_209,-7.969737037876055e-06
Beta_210,6.0150497834871477e-05
Beta_211,1.5015773360410309e-05
Beta_212,2.8451409183465962e-06
Beta_213,-1.9567130804136634e-05
Beta_214,-2.1620030468035697e-05
Beta_215,-6.494048451150965e-05
Beta_216,1.4147929140899909e-05
Beta_217,-3.899187871765822e-05
Beta_218,0.0
Beta_219,-4.780546949357906e-05
Beta_220,-2.0850864076645493e-05
Beta_221,1.4061248134492835e-05
Beta_222,0.0
Beta_223,1.1060088324522205e-05
Beta_224,2.6196946831293732e-05
Beta_225,-0.0002776467263665567
Beta_226,-0.000521151953309807
Beta_227,-0.0006689369463524574
Beta_228,-0.00025245782294594797
Beta_229,-2.236744942134586e-05
Beta_230,-0.00016901926971358476
Beta_231,-0.00022912428396782997
Beta_232,3.6529554318550935e-05
Beta_233,-0.0003004191434432254
Beta_234,-0.00010759338392414149
Beta_235,0.0001684788403804625
Beta_236,0.0001666237829586807
Beta_237,0.000221029257334644
Beta_238,0.0003865824510051413
Beta_239,6.127042037882058e-05
Beta_240,4.4312512063858396e-05
Beta_241,2.3765843755387208e-05
Beta_242,0.0001158605453035726
Beta_243,3.2089082130193267e-06
Beta_244,1.5302824804264693e-05
Beta_245,0.00048670766129739864
Beta_246,0.0008798332327540138
Beta_247,0.0003690894647444952
Beta_248,0.00013813230547760758
Beta_249,8.96151962141524e-05
Beta_250,0.0
Beta_251,-5.233358080951044e-06
Beta_252,0.0
Beta_253,0.0001549030109368148
Beta_254,0.0
Beta_255,0.0
Beta_256,1.2924468624721892e-06
Beta_257,-2.596382783559793e-05
Beta_258,-3.675932295960214e-06
Beta_259,0.0
Beta_260,4.579619737742491e-06
Beta_261,7.996167238474912e-05
Beta_262,0.00012655107258505502
Beta_263,-1.4299892415279414e-06
Beta_264,-4.9736874494528664e-05
Beta_265,0.0
Beta_266,0.0
Beta_267,-2.500630183867052e-06
Beta_268,0.00010833915752979672
Beta_269,9.336612478711134e-05
Beta_270,-0.0007107211442861976
Beta_271,-0.002213292985153861
Beta_272,-0.001040437051024095
Beta_273,-0.00026251026257424986
Beta_274,-0.00048633505408939877
Beta_275,7.841713600350218e-06
Beta_276,0.0
Beta_277,4.191288749080686e-05
Beta_278,3.822522122474113e-05
Beta_279,7.962420845044248e-06
Beta_280,-0.00011189506555144489
Beta_281,7.142572971992487e-05
Beta_282,-1.6792503700728687e-05
Beta_283,-5.7788131769453215e-05
Beta_284,-1.1589843799532429e-05
Beta_285,-8.925379677111369e-06
Beta_286,0.0
Beta_287,-3.1753228165483935e-05
Beta_288,-4.4836015170112497e-05
Beta_289,-7.516784928767913e-05
Beta_290,0.0001522592691743057
Beta_291,3.2406375708453716e-05
Beta_292,0.0001136204340700836
Beta_293,0.00032045896213772016
Beta_294,5.119001107006359e-06
Beta_295,-0.0001093123699880593
Beta_296,-0.000306058103601493
Beta_297,-3.272936544515079e-05
Beta_298,-0.0005479327082494766
Beta_299,-6.451407861221053e-05
Beta_300,0.0
Beta_301,-3.8724286335700935e-05
Beta_302,2.899764145543582e-05
Beta_303,-5.9610788856355916e-05
Beta_304,0.0
Beta_305,9.301304565567867e-05
Beta_306,0.0004598647364390433
Beta_307,0.00012345936499318045
Beta_308,9.817911222011763e-05
Beta_309,6.813381719919917e-05
Beta_310,-0.00015105510769512767
Beta_311,-0.00011847381872147824
Beta_312,-0.00011309165057201543
Beta_313,-0.0001187979694725834
Beta_314,-4.982065011331093e-05
Beta_315,4.6900643265193165e-06
Beta_316,1.6353382823789752e-05
Beta_317,0.0002369829327830159
Beta_318,0.0
Beta_319,9.126346853700131e-05
Beta_320,-1.4184132583405875e-05
Beta_321,-7.74472187224507e-06
Beta_322,-0.000270652654961451
Beta_323,-0.0001551770906115969
Beta_324,4.27666855984954e-05
Beta_325,3.957716460215411e-05
Beta_326,5.259373482372276e-05
Beta_327,0.00016556896469813892
Beta_328,2.9368882647605918e-05
Beta_329,0.0
Beta_330,0.0002498585840097124
Beta_331,0.00019930909968448633
Beta_332,0.0
Beta_333,3.4447225672796453e-05
Beta_334,0.0
Beta_335,-1.592401951825527e-05
Beta_336,1.234225452137235e-05
Beta_337,-3.966610292175165e-06
Beta_338,2.7878923389503935e-05
Beta_339,0.0001183134165050737
Beta_340,-0.00017278789637391543
Beta_341,-0.00015384475272643182
Beta_342,-0.00012716578982329102
Beta_343,-0.0001328691341770934
Beta_344,-0.00105798809481463
Beta_345,6.972507494991979e-05
Beta_346,9.525038534774671e-05
Beta_347,0.00010416375625210763
Beta_348,0.00015638354520600673
Beta_349,4.3624380389505696e-05
Beta_350,0.0
Beta_351,1.3526865925941947e-06
Beta_352,5.875029703168073e-06
Beta_353,1.5009413539477965e-05
Beta_354,7.0028023538978605e-06
Beta_355,-2.1496549670057435e-05
Beta_356,-1.090515881161062e-05
Beta_357,7.249423915433799e-05
Beta_358,7.862472833062843e-05
Beta_359,-0.0001424857663121895
Beta_360,0.0
Beta_361,-2.283005595327828e-05
Beta_362,-4.310118380969407e-05
Beta_363,0.0
Beta_364,-2.40836760880145e-05
Beta_365,0.0
Beta_366,-0.0002713608423265826
Beta_367,-0.00028272737391710055
Beta_368,1.8933276656599687e-06
Beta_369,-4.8089663142146095e-05
Beta_370,-0.0001283443061209718
Beta_371,0.0
Beta_372,-0.00016947600645979296
Beta_373,-9.13158209100654e-05
Beta_374,-0.0001289799413542328
Beta_375,2.979060317449944e-05
Beta_376,2.5246437090995212e-05
Beta_377,1.5239619373918277e-05
Beta_378,5.285956613700095e-06
Beta_379,-0.0001850743558561118
Beta_380,5.256483796842108e-06
Beta_381,0.0
Beta_382,0.0
Beta_383,-3.550030381980511e-05
Beta_384,-3.493719408174515e-05
Beta_385,0.0002871417302902147
Beta_386,0.00019512311089622152
Beta_387,0.00021281262384804166
Beta_388,0.00011615721170528254
Beta_389,-2.9128790899900882e-05
Beta_390,0.00010799104399423148
Beta_391,0.00044161177631939853
Beta_392,6.551829231879968e-05
Beta_393,0.00019689075622567065
Beta_394,0.0006566207936793663
Beta_395,-3.805698312251229e-05
Beta_396,-2.0964596702388812e-05
Beta_397,3.0048064359317163e-05
Beta_398,-0.0002298511252915303
Beta_399,-0.00012604578155387
Beta_400,3.846623076458367e-05
Beta_401,0.0
Beta_402,5.804304473610483e-06
Beta_403,8.55611874669066e-06
Beta_404,0.0
Beta_405,-0.00012645085148812893
Beta_406,-0.00014413106413613524
Beta_407,-5.1054001776959774e-05
Beta_408,2.4027243684983873e-05
Beta_409,-4.635325879940622e-05
Beta_410,-4.302827443217257e-05
Beta_411,-0.00016559772340331988
Beta_412,3.8476926292868755e-06
Beta_413,0.0
Beta_414,-0.00013650608317237052
Beta_415,5.749402275081964e-05
Beta_416,-9.197871062924347e-06
Beta_417,-2.5366994272824e-05
Beta_418,3.0104727021617064e-05
Beta_419,-2.9809519885995584e-05
Beta_420,-4.851858770383407e-05
Beta_421,1.9968662612023975e-06
Beta_422,7.197596463597368e-05
Beta_423,8.617361817613493e-05
Beta_424,-8.67715076542123e-06
Beta_425,-4.125416641327382e-05
Beta_426,0.0
Beta_427,0.0
Beta_428,-5.9512725227739104e-05
Beta_429,0.0
Beta_430,2.7124951578808986e-06
Beta_431,2.2644770511400823e-05
Beta_432,-0.00014571139159656692
Beta_433,2.2655187052562366e-05
Beta_434,4.9550818671293705e-05
Beta_435,0.0
Beta_436,0.0
Beta_437,-4.578935223953404e-06
Beta_438,-0.00021663480382435332
Beta_439,-0.00010014031469458025
Beta_440,1.301793939731327e-05
Beta_441,1.2616524990364596e-05
Beta_442,2.148273121655037e-05
Beta_443,0.0
Beta_444,9.049281039333999e-06
Beta_445,0.0
Beta_446,-0.00013478064971635372
Beta_447,-5.843102683317924e-05
Beta_448,0.0
Beta_449,1.0783183132380074e-05
Beta_450,1.0399267521189512e-05
Beta_451,0.0
Beta_452,-4.039562742111135e-06
Beta_453,-5.466201965672316e-05
Beta_454,0.0
Beta_455,5.243115703900079e-05
Beta_456,6.764692001014449e-05
Beta_457,-0.00015234148581528935
Beta_458,8.26755409079564e-05
Beta_459,-3.7726110118162933e-07
Beta_460,0.0
Beta_461,5.788394620673937e-07
Beta_462,1.502813292472821e-06
Beta_463,0.0
Beta_464,0.00011773245376831534
Beta_465,4.4645338152226046e-05
Beta_466,-5.966112067504428e-05
Beta_467,1.9020457638006142e-05
Beta_468,-3.0373656886926796e-05
Beta_469,-0.00011452400448103803
Beta_470,2.806705082111615e-05
Beta_471,0.0
Beta_472,0.0
Beta_473,0.00011567747314905092
Beta_474,-5.12677992458326e-05
Beta_475,-0.00018864035388810717
Beta_476,-9.971480390613913e-05
Beta_477,-0.00012771520995844682
Beta_478,-0.0002661083783749744
Beta_479,-0.00013141034868487366
Beta_480,7.624055955568854e-05
Beta_481,7.085903816550328e-05
Beta_482,9.529066745063032e-05
Beta_483,0.0
Beta_484,0.0
Beta_485,0.0
Beta_486,6.437238427455458e-06
Beta_487,0.0
Beta_488,-7.10694365660323e-06
Beta_489,0.0001231155927038441
Beta_490,7.464207281713788e-05
Beta_491,1.823225760885933e-05
Beta_492,0.0
Beta_493,0.0
Beta_494,0.0002910821975422123
Beta_495,-0.0002128433765066815
Beta_496,-0.00019662361868094777
Beta_497,-0.0004201084293093432
Beta_498,-0.0004265852715203135
Beta_499,-0.00034357628421904024
Beta_500,3.355044294572226e-05
Beta_501,1.8614573233948612e-05
Beta_502,1.8291734344810392e-05
Beta_503,1.3620961750364281e-05
Beta_504,1.0449594451726189e-05
Beta_505,0.00018524998317899044
Beta_506,0.0
Beta_507,2.5693002432115683e-05
Beta_508,0.00036951428650870135
Beta_509,2.65189284338462e-05
Beta_510,-3.484387717596041e-05
Beta_511,-0.0010762947633436112
Beta_512,-0.00025430935869432786
Beta_513,-0.0002929721373037714
Beta_514,-0.00023480808561220545
Beta_515,-2.7969592509744396e-05
Beta_516,-7.64459349715839e-05
Beta_517,-0.00016033600975336624
Beta_518,-4.7490443373254385e-05
Beta_519,-6.635472572682782e-05
Beta_520,7.2437366291472e-06
Beta_521,5.955764029360333e-06
Beta_522,3.180362202392121e-05
Beta_523,-0.00011905783186131506
Beta_524,-3.4272597587669636e-05
Beta_525,0.0011560361550213315
Beta_526,0.0004216815319641908
Beta_527,0.0011558779548266995
Beta_528,0.0002820249715080935
Beta_529,0.0001209152644814549
Beta_530,-2.116966784697637e-05
Beta_531,2.7245922254159557e-05
Beta_532,-7.239616423559577e-05
Beta_533,-6.026067053937171e-05
Beta_534,-0.00015458119091426456
Beta_535,2.8550583149479585e-05
Beta_536,6.22421717718578e-05
Beta_537,0.0
Beta_538,0.0
Beta_539,9.6878080789593e-05
Beta_540,0.0008746912628954325
Beta_541,0.00031207283181927144
Beta_542,0.0003018119394769485
Beta_543,0.00028804296899296645
Beta_544,0.0013600096102818118
Beta_545,0.0
Beta_546,0.0
Beta_547,-6.678633070332217e-06
Beta_548,0.0
Beta_549,1.3555721405850198e-06
Beta_550,-0.0006506649735037177
Beta_551,-0.00033082404529374804
Beta_552,-0.000817116405049295
Beta_553,-0.00038140135615321094
Beta_554,-0.00039887968037166974
Beta_555,0.00014951324497132756
Beta_556,6.223980059202814e-05
Beta_557,-0.00014401410369547978
Beta_558,7.855245165059223e-05
Beta_559,0.00010948410480248483
Beta_560,0.000485500033003631
Beta_561,0.00031551458835505475
Beta_562,0.00027649566178964953
Beta_563,0.0010199964069050346
Beta_564,5.1435172435371176e-05
Beta_565,4.018173535725962e-05
Beta_566,-9.425089680789007e-06
Beta_567,-3.231793309558801e-05
Beta_568,0.00016583304621867946
Beta_569,-1.2126734096015938e-05
Beta_570,0.0
Beta_571,-7.76191332588041e-06
Beta_572,-3.397198833828445e-05
Beta_573,-4.060044161894698e-06
Beta_574,1.612562486123173e-05
Beta_575,1.0338847279973585e-05
Beta_576,3.467256509621441e-05
Beta_577,-1.5249487402671262e-05
Beta_578,-3.4123470531436164e-06
Beta_579,-3.841765016350803e-06
Beta_580,0.0
Beta_581,0.00012246165800857735
Beta_582,-3.0765726371569177e-05
Beta_583,3.555294618187633e-06
Beta_584,-9.297601458733168e-06
Beta_585,-1.9343631080798216e-05
Beta_586,-4.32811951694496e-05
Beta_587,-2.908328186761974e-05
Beta_588,-5.401651140748375e-06
Beta_589,-0.0003404577374696215
Beta_590,0.0006260781006232933
Beta_591,3.250576140232284e-05
Beta_592,0.0006441701626588634
Beta_593,0.00017788308873203693
Beta_594,0.0004897419988333584
Beta_595,0.0007339611010358636
Beta_596,0.00023654878502859448
Beta_597,0.0007464402174402687
Beta_598,0.0002692195071004159
Beta_599,0.0013417870758273196
Beta_600,0.0
Beta_601,-2.1640272785227803e-06
Beta_602,2.4287404153800856e-05
Beta_603,-5.0137304746626356e-05
Beta_604,-5.904778801796627e-06
Beta_605,-1.1137548779241694e-06
Beta_606,0.0
Beta_607,-0.00010114804085107093
Beta_608,1.7849149461358483e-05
Beta_609,0.0
Beta_610,-1.0578727409994e-05
Beta_611,2.8300545829910228e-05
Beta_612,0.0
Beta_613,-1.8647167807553812e-05
Beta_614,-7.721195213778286e-05
Beta_615,-0.0002570548768717217
Beta_616,-0.000975113807998451
Beta_617,-0.0015250496275656
Beta_618,-0.0018842792975427552
Beta_619,-0.0003145338656998803
Beta_620,-9.942143632422384e-05
Beta_621,-4.031933160793206e-05
Beta_622,-1.9398423475741588e-05
Beta_623,-9.736736593982038e-05
Beta_624,0.0
Beta_625,0.0
Beta_626,-9.864256466561805e-06
Beta_627,-0.00020246771816415487
Beta_628,0.0
Beta_629,1.2229208662264378e-05
Beta_630,-0.0001033012622655457
Beta_631,6.832584209653352e-05
Beta_632,-3.082124141749833e-05
Beta_633,-1.1022799574989657e-05
Beta_634,-2.1758553432260906e-05
Beta_635,-0.00023439263002135514
Beta_636,-1.0409580065019243e-05
Beta_637,-9.875626571170169e-05
Beta_638,-0.0003689129929066807
Beta_639,0.0
Beta_640,-3.4247595370500065e-05
Beta_641,2.554646671934153e-05
Beta_642,0.0
Beta_643,5.895662074347776e-05
Beta_644,0.0
Beta_645,0.00011626447191159839
Beta_646,-0.00010510050625833306
Beta_647,2.391630155316143e-05
Beta_648,-4.330509033139233e-07
Beta_649,0.0
Beta_650,0.0
Beta_651,-7.993844117907959e-05
Beta_652,0.0
Beta_653,-6.729512122513778e-05
Beta_654,-0.00024025987630682202
Beta_655,1.7461196955297264e-05
Beta_656,0.0
Beta_657,8.200572669157776e-06
Beta_658,-1.929377802198772e-05
Beta_659,5.717560518159054e-05
Beta_660,-5.068188974935543e-05
Beta_661,-6.795146452304022e-05
Beta_662,-3.2139968758994775e-05
Beta_663,0.0
Beta_664,-7.76344983106406e-05
Beta_665,9.935755440389675e-05
Beta_666,2.4146459027533515e-05
Beta_667,5.339545492503208e-05
Beta_668,8.903256834054226e-05
Beta_669,4.8980538725829675e-05
Beta_670,0.0
Beta_671,-0.0001993972385831448
Beta_672,-7.599922709022767e-05
Beta_673,-6.747286622582975e-05
Beta_674,1.555962937146312e-05
Beta_675,-2.586092573547646e-05
Beta_676,6.170578178193333e-05
Beta_677,-0.00011388731579292973
Beta_678,9.921511389334531e-05
Beta_679,4.40669299323423e-05
Beta_680,6.337061677316215e-06
Beta_681,2.4721803833763545e-05
Beta_682,-1.2165618466629165e-05
Beta_683,0.00022604218593921184
Beta_684,1.4023226911964883e-05
Beta_685,-6.885213866597167e-05
Beta_686,-0.00012913529707910952
Beta_687,-1.7710204734165085e-05
Beta_688,-3.960684939774689e-05
Beta_689,-2.4069962687018785e-05
Beta_690,-2.0606324721776153e-05
Beta_691,-2.8819511241944086e-05
Beta_692,2.337740938594753e-05
Beta_693,0.0
Beta_694,1.9924429082119137e-05
Beta_695,0.0
Beta_696,0.0
Beta_697,-5.0535951751116276e-05
Beta_698,-3.608130030554104e-07
Beta_699,-0.00023493597371963463
Beta_700,8.267940956116775e-05
Beta_701,6.629445323606185e-05
Beta_702,4.864789363251427e-05
Beta_703,-4.671439218338023e-06
Beta_704,-2.6618871694942995e-05
Beta_705,2.0698457055522167e-05
Beta_706,0.0
Beta_707,0.0003235126757212952
Beta_708,2.7023968665527214e-05
Beta_709,2.8907209523941125e-06
Beta_710,-0.0002284000305692718
Beta_711,-0.00010797733182947599
Beta_712,-0.00028224509480365606
Beta_713,-0.000294847528514882
Beta_714,-7.631566735446783e-05
Beta_715,-6.789815084235203e-05
Beta_716,-4.9913735058181585e-06
Beta_717,2.295294967331056e-05
Beta_718,-9.700769205830316e-06
Beta_719,3.1036234000256847e-05
Beta_720,-0.00023978699088820528
Beta_721,-0.00040619176372002784
Beta_722,-0.0006109851108615984
Beta_723,-0.0004465811444538795
Beta_724,-0.0007275908119114065
Beta_725,0.0
Beta_726,-0.00010512245513026755
Beta_727,0.0
Beta_728,-0.00026049329918903546
Beta_729,-0.0002016050886531837
Beta_730,3.78579417656665e-05
Beta_731,0.00013667701006897238
Beta_732,0.00032866523979950074
Beta_733,0.00012126760733729773
Beta_734,0.00011889124313723483
Beta_735,-1.616177432524991e-05
Beta_736,-3.668189945188114e-05
Beta_737,-8.212904352485805e-05
Beta_738,-2.8143622976007116e-06
Beta_739,0.0
Beta_740,0.0003321571185880754
Beta_741,0.0002861835347925596
Beta_742,0.00012937712670135017
Beta_743,0.0009976866457160707
Beta_744,0.0001646930238320895
Beta_745,-7.124638997834855e-05
Beta_746,0.0
Beta_747,1.149761946547847e-05
Beta_748,3.732270951847959e-05
Beta_749,-4.807058053931094e-05
Beta_750,3.6587798220156775e-05
Beta_751,0.0001463676888160843
Beta_752,-6.621089303571818e-06
Beta_753,1.3429834406177277e-05
Beta_754,-5.004425263873934e-07
Beta_755,4.282588296101833e-05
Beta_756,8.617492280758694e-05
Beta_757,0.00036761772875912096
Beta_758,5.2038056872844015e-06
Beta_759,0.00013155908937519906
Beta_760,1.2067359423471681e-05
Beta_761,-0.00011506350045790169
Beta_762,-4.368467289320122e-06
Beta_763,-0.0002752464311226387
Beta_764,-0.00013850359567020446
Beta_765,7.294896030697293e-05
Beta_766,-5.3548773462167675e-05
Beta_767,-1.220078898117657e-05
Beta_768,-1.7308843171826849e-06
Beta_769,6.280062514397327e-06
Beta_770,4.0157128983391623e-05
Beta_771,-3.1324700025360744e-05
Beta_772,-6.662492509340849e-06
Beta_773,0.0
Beta_774,-7.699748811147426e-05
Beta_775,-4.786230515430891e-05
Beta_776,-9.774577603992706e-05
Beta_777,-1.7891249093575456e-05
Beta_778,-0.00010193981330203637
Beta_779,-9.363758697263293e-05
Beta_780,0.0
Beta_781,0.0
Beta_782,6.349205344303339e-06
Beta_783,4.0452935417394515e-05
Beta_784,3.923815525791732e-05
Beta_785,0.0
Beta_786,-3.847206859863532e-05
Beta_787,7.495959158455902e-06
Beta_788,1.2725678597688517e-05
Beta_789,-0.00010180526794213727
Beta_790,2.366640087449444e-05
Beta_791,0.0002046219607519164
Beta_792,0.0
Beta_793,0.00021949529421780588
Beta_794,0.00015214936350020102
Beta_795,0.00010177879742170907
Beta_796,6.77427790631445e-05
Beta_797,-9.038055652344138e-05
Beta_798,2.397885861307759e-05
Beta_799,-0.00010831083671540804
Beta_800,5.8906513155337645e-06
Beta_801,-4.214902322765254e-05
Beta_802,1.5431153028230782e-05
Beta_803,0.0
Beta_804,0.0
Beta_805,2.991437305263735e-05
Beta_806,-2.3107040697982356e-05
Beta_807,-6.356932716711259e-05
Beta_808,0.0
Beta_809,-2.4659150369758676e-05
Beta_810,0.0
Beta_811,-0.0002949032224230215
Beta_812,-5.866861640794128e-05
Beta_813,-0.00014049956456688818
Beta_814,-9.782681024209165e-05
Beta_815,0.0
Beta_816,-2.1022243677318347e-05
Beta_817,0.0
Beta_818,-2.378613830963742e-05
Beta_819,0.0
Beta_820,1.834879743947379e-05
Beta_821,0.0
Beta_822,6.316149238085031e-05
Beta_823,0.00010189144288631308
Beta_824,8.024081948411483e-05
Beta_825,0.0001982239776268813
Beta_826,0.00012069773335952015
Beta_827,9.787049378772064e-06
Beta_828,-3.750688394821566e-07
Beta_829,-0.00010168455541131675
Beta_830,0.00010172282531767755
Beta_831,6.244376420528855e-05
Beta_832,-7.181233183660805e-06
Beta_833,4.190815214458426e-05
Beta_834,8.63287323840043e-05
Beta_835,4.603951755035651e-05
Beta_836,1.0192674477081975e-05
Beta_837,1.5455641400041196e-05
Beta_838,9.970384825480505e-05
Beta_839,-2.0159949438888537e-05
Beta_840,0.0
Beta_841,-5.029234068742711e-05
Beta_842,0.0
Beta_843,-9.387527186554633e-06
Beta_844,0.0
Beta_845,0.0
Beta_846,0.0
Beta_847,0.0
Beta_848,2.2074441608502678e-05
Beta_849,5.995759699267093e-05
Beta_850,8.808844625207148e-06
Beta_851,-9.269061271528016e-06
Beta_852,3.270453462569664e-05
Beta_853,-1.6839348244693918e-05
Beta_854,4.8939406988281245e-06
Beta_855,0.0015363396307577918
Beta_856,3.284378700101374e-05
Beta_857,0.000486273960194823
Beta_858,0.00018273441714948018
