Feature,Coefficient
Beta_0,0.2742572814211497
Beta_1,0.3479309975199769
Beta_2,-0.05189953333286076
Beta_3,0.26913346805582405
Beta_4,0.1496668326350235
Beta_5,-0.13724038974587846
Beta_6,0.012820088242811329
Beta_7,0.21003249630806825
Beta_8,0.08215061210721457
Beta_9,-0.025873470667294233
Beta_10,0.07072887937239591
Beta_11,-0.0016160437343359898
Beta_12,-0.09872577342129224
Beta_13,0.002880608630991288
Beta_14,-0.009449334041689237
Beta_15,-0.008814217991366695
Beta_16,-0.003727368826702784
Beta_17,-0.010633855382240872
Beta_18,-0.004121661056188832
Beta_19,-0.001377327156856965
Beta_20,-0.03668398623324052
Beta_21,0.0006920188842109276
Beta_22,-0.0034000902397935766
Beta_23,0.008399399267816514
Beta_24,-0.04331499907246459
Beta_25,0.0034007990330511464
Beta_26,-0.009410936119898624
Beta_27,-0.00029736417259691484
Beta_28,-0.0012364756764536614
Beta_29,0.07442753251641628
Beta_30,0.00013083263382409523
Beta_31,-0.0008141384595729805
Beta_32,0.11916080614153571
Beta_33,-0.009992841475476522
Beta_34,0.003304545738834025
Beta_35,-0.0052456830212756905
Beta_36,-0.00015683068049074836
Beta_37,0.008275111945977891
Beta_38,-0.011529819962518824
Beta_39,0.011680166021829459
Beta_40,-0.001522031507788381
Beta_41,0.0324264913000359
Beta_42,0.021413904043945456
Beta_43,0.0007461814987842861
Beta_44,-0.02894225377842221
Beta_45,-0.01405839753442124
Beta_46,-0.0072583397862885195
Beta_47,0.03204874787170345
Beta_48,-0.014097165421659907
Beta_49,-0.0007894695963486863
Beta_50,0.0005754660237062927
Beta_51,0.0
Beta_52,0.03392113540840948
Beta_53,0.008132073338634785
Beta_54,-0.014864330408846164
Beta_55,-0.0030485523605518596
Beta_56,0.05283970250776024
Beta_57,-0.00836875614675487
Beta_58,-0.0035852125619580326
Beta_59,0.006426189474156772
Beta_60,0.04220047012348746
Beta_61,-0.034224195623344784
Beta_62,-0.00016637322762186915
Beta_63,-0.0038970935038518343
Beta_64,0.0
Beta_65,0.004197509333525289
Beta_66,0.0005900782148600735
Beta_67,0.03833031996734313
Beta_68,-0.05045643230666939
Beta_69,-0.004811227615430987
Beta_70,0.013734874467429065
Beta_71,-0.07805872509674684
Beta_72,0.022493843205009436
Beta_73,0.023440035555980718
Beta_74,0.04046109898054457
Beta_75,0.0013453466031917007
Beta_76,0.0012432916121719933
Beta_77,0.030224323586645528
Beta_78,-0.026552193596483822
Beta_79,-0.028158246187761436
Beta_80,9.620339863553012e-06
Beta_81,0.0050669152003698864
Beta_82,0.006183829407055621
Beta_83,-0.005631066597752963
Beta_84,0.0014871897149337113
Beta_85,0.00032709132900403225
Beta_86,0.003163192347930202
Beta_87,0.0006304140543625774
Beta_88,-0.00652172031595538
Beta_89,0.01959748292347675
Beta_90,-0.012082081533528135
Beta_91,-0.00024610737556885463
Beta_92,-0.00917533860681123
Beta_93,0.0006583784421656671
Beta_94,-0.004180991531282272
Beta_95,-0.09532544896444436
Beta_96,0.0902250160734189
Beta_97,-0.023404488145708145
Beta_98,0.0
Beta_99,0.0058317334008864815
