Feature,Coefficient
Beta_0,0.3279352882623922
Beta_1,0.3708280208015722
Beta_2,-0.009962969878110321
Beta_3,0.12481480639972885
Beta_4,0.12393062822465645
Beta_5,-0.00944121187383432
Beta_6,0.1007645980091774
Beta_7,0.01604036105307301
Beta_8,0.00284223929162828
Beta_9,0.0003296298877967963
Beta_10,0.018753263307677882
Beta_11,0.0019608524881610657
Beta_12,0.004153624299338251
Beta_13,0.034049300212829516
Beta_14,0.0
Beta_15,-0.0034891866948650123
Beta_16,-0.0005789187765650455
Beta_17,-0.006452321995539382
Beta_18,-0.0069072428061108275
Beta_19,-0.006044757654776605
Beta_20,-0.0004899986425644892
Beta_21,0.0
Beta_22,-0.00039137091280352676
Beta_23,0.018667445457882032
Beta_24,-0.005808128715356307
Beta_25,6.135242548184381e-05
Beta_26,-0.001357525512525459
Beta_27,-0.021496311754362965
Beta_28,-0.00036438954341032424
Beta_29,6.494851765938425e-05
Beta_30,0.0
Beta_31,0.0
Beta_32,0.0044057196523016855
Beta_33,0.007592650960736133
Beta_34,0.002284712084551103
Beta_35,0.010408653856434504
Beta_36,0.013608802154655176
Beta_37,0.03506139347406252
Beta_38,0.004595931868947799
Beta_39,0.008873717666864903
Beta_40,-0.0016863889160146992
Beta_41,-0.0006923717943082293
Beta_42,0.00020885491391710033
Beta_43,0.032383668584205064
Beta_44,0.0
Beta_45,-0.005406271444794048
Beta_46,-0.053317045818015996
Beta_47,0.00025878024352755783
Beta_48,0.0
Beta_49,-0.0010203784553297582
Beta_50,0.002271925472095199
Beta_51,0.0
Beta_52,0.002881449404379106
Beta_53,0.03920828075556234
Beta_54,0.0
Beta_55,0.00022936103946118367
Beta_56,0.0
Beta_57,-0.01155609927122624
Beta_58,0.0014450910376626622
Beta_59,-0.001216957085794789
Beta_60,-0.002009790763537863
Beta_61,-0.03110886381832504
Beta_62,-0.003963940749531598
Beta_63,-0.0008360019818959489
Beta_64,-0.005594718921551166
Beta_65,-0.0017358540135537866
Beta_66,-0.0037797853746167564
Beta_67,-0.005493865264792858
Beta_68,-0.00044801622494155516
Beta_69,0.0013556709945662811
Beta_70,-0.0010036888952253118
Beta_71,-7.36015501304969e-05
Beta_72,-0.00019521457491267325
Beta_73,-0.0012415673450137707
Beta_74,-0.0003490198907197624
Beta_75,0.00031455053877311556
Beta_76,0.023879622712886316
Beta_77,0.0029413368261878197
Beta_78,9.200145896073638e-05
Beta_79,0.0006762209390992026
Beta_80,0.0018474135970132023
Beta_81,-0.0004593405466300641
Beta_82,0.0
Beta_83,0.0014798808835476162
Beta_84,-0.002426485622485237
Beta_85,-0.0007013986811214308
Beta_86,0.006362857055309726
Beta_87,0.0
Beta_88,0.0035031612071636698
Beta_89,0.006102162082678891
Beta_90,-0.003004460574785313
Beta_91,0.00036838608341949625
Beta_92,-0.00065820095008559
Beta_93,0.00022284458582743076
Beta_94,-0.0022861613161606256
Beta_95,0.0023474064074328746
Beta_96,0.00010429449714732244
Beta_97,-0.0001827671900894579
Beta_98,-0.0008772932786246325
Beta_99,6.716883214111513e-05
