Feature,Coefficient
Beta_0,0.009835672843378695
Beta_1,0.021382857453560666
Beta_2,0.0018510110052454213
Beta_3,0.007783737510016394
Beta_4,0.02875226553980082
Beta_5,0.08185658250963547
Beta_6,0.04031282261177917
Beta_7,0.14364015683239298
Beta_8,0.06679168189323495
Beta_9,0.06308550747606263
Beta_10,-0.016002424920948055
Beta_11,-0.0351997923061999
Beta_12,-0.026631760034710496
Beta_13,-0.02371230370869639
Beta_14,-0.04195022499440026
Beta_15,0.10072675164386247
Beta_16,0.13660590704977552
Beta_17,0.17730807787141573
Beta_18,0.05270405175065306
Beta_19,0.1518831903537956
Beta_20,-0.06894974594652346
Beta_21,-0.0523470165675227
Beta_22,-0.032838648638848535
Beta_23,-0.031225521016304245
Beta_24,-0.10364331840030157
Beta_25,-0.016809188573000046
Beta_26,-0.0067506038977653135
Beta_27,-0.007591595916100351
Beta_28,-0.002370373946011726
Beta_29,-0.006335474911508589
Beta_30,0.01306008061773862
Beta_31,0.03561835914740206
Beta_32,0.04714325306550261
Beta_33,0.03465761910139766
Beta_34,0.03444142656446199
Beta_35,-0.006802805003636132
Beta_36,-0.005780002970377137
Beta_37,-0.0019317409789897215
Beta_38,-0.0036127163025855584
Beta_39,-0.0040693214004538705
Beta_40,0.0022973862719349214
Beta_41,0.01984404839962961
Beta_42,0.00899548327000296
Beta_43,0.005730162398383425
Beta_44,0.00816999221362376
Beta_45,0.009523160589957697
Beta_46,0.005006952592854021
Beta_47,0.017141910401039753
Beta_48,0.015166787315023519
Beta_49,0.0026286600517669827
Beta_50,-0.0001211936306818433
Beta_51,-9.905253973108011e-05
Beta_52,0.0
Beta_53,-3.2656106950434317e-06
Beta_54,-0.00017523496306829603
Beta_55,0.00017120703368555458
Beta_56,0.0001076709625518495
Beta_57,1.104850400948983e-05
Beta_58,-4.750538747720636e-05
Beta_59,1.2473367928515778e-07
Beta_60,8.363357833306872e-05
Beta_61,0.0
Beta_62,2.200567158412178e-05
Beta_63,6.390909843075591e-05
Beta_64,0.0001070557634894702
Beta_65,0.0003386484894011137
Beta_66,2.7971917355514672e-05
Beta_67,1.554079693008375e-05
Beta_68,0.0005512012027732844
Beta_69,1.52651921511664e-05
Beta_70,0.00018114985501467277
Beta_71,0.0
Beta_72,0.0001567282195547134
Beta_73,-4.8738999137136e-06
Beta_74,7.05704028035193e-05
Beta_75,0.00025137550957024784
Beta_76,0.0010263956027569583
Beta_77,0.0004875658133787277
Beta_78,0.000838480476879884
Beta_79,0.0005286809798773476
Beta_80,9.940951866279092e-05
Beta_81,0.0004325603873635114
Beta_82,0.0004790047143094267
Beta_83,0.0009681726453502022
Beta_84,0.00046115665869052216
Beta_85,-0.0009723786550970233
Beta_86,-0.0008274417830624956
Beta_87,-0.0002474466365204246
Beta_88,-0.0013493297953507506
Beta_89,-0.001468768393327501
Beta_90,0.00032354815735450107
Beta_91,3.2921635667305805e-06
Beta_92,0.00020890243810642705
Beta_93,1.5163740402916891e-05
Beta_94,0.00039274361445514825
Beta_95,-6.559268973947546e-05
Beta_96,-1.738439297092093e-05
Beta_97,-3.42979137483917e-05
Beta_98,3.5333623058288724e-06
Beta_99,-9.654011587277003e-07
Beta_100,-0.00037878852703319635
Beta_101,-0.0006429586121739175
Beta_102,-0.001106927732773192
Beta_103,-0.000768731196607619
Beta_104,-4.342269676292999e-05
Beta_105,-0.0006809208567829224
Beta_106,-0.0009496926536322275
Beta_107,-6.677566451510283e-05
Beta_108,-0.00025621974065037547
Beta_109,-0.0009779701384725868
Beta_110,0.0001551743971023823
Beta_111,2.1667768837847517e-05
Beta_112,0.00010378767454383519
Beta_113,0.00014596048836901083
Beta_114,5.0176066905192793e-05
Beta_115,-1.2140537093744692e-05
Beta_116,2.2703658702880312e-05
Beta_117,-5.4812388240723434e-05
Beta_118,-5.3657116989000415e-05
Beta_119,-4.441060028302435e-05
Beta_120,-0.0001943105398980877
Beta_121,-5.026677091928473e-05
Beta_122,-0.00030357835211659623
Beta_123,-0.00021708473083120698
Beta_124,-4.273863324748794e-05
Beta_125,-2.3426246232475154e-05
Beta_126,-0.000142972484851838
Beta_127,-0.00016739935122669306
Beta_128,0.0
Beta_129,1.712669437223305e-05
Beta_130,-4.231691816827129e-05
Beta_131,-4.745243950788357e-05
Beta_132,-0.0002715171294473963
Beta_133,2.5533333906518518e-05
Beta_134,6.31783325582271e-05
Beta_135,5.8715598181699665e-05
Beta_136,0.0
Beta_137,0.0001345607435000863
Beta_138,-1.6238858056511873e-05
Beta_139,0.00010087877612941066
Beta_140,-7.331968260250187e-05
Beta_141,9.750783225918437e-06
Beta_142,-0.0001097386840379881
Beta_143,0.0
Beta_144,0.0
Beta_145,9.09758920142184e-05
Beta_146,0.00033369166627275604
Beta_147,0.00010230397543229986
Beta_148,0.0005000380775954757
Beta_149,8.685472156357345e-05
Beta_150,-8.13444820960815e-05
Beta_151,-1.8814471702010896e-05
Beta_152,-2.538004244390429e-06
Beta_153,6.484190998456966e-06
Beta_154,-0.0002602739683996248
Beta_155,1.799216770771104e-05
Beta_156,-3.2174137254542625e-06
Beta_157,-1.6579043614006055e-05
Beta_158,-3.305192322109312e-05
Beta_159,0.0
Beta_160,0.00013748989716563535
Beta_161,0.0006352938981979985
Beta_162,0.000651616205037925
Beta_163,0.00033071757584456334
Beta_164,0.0007120081621185024
Beta_165,-0.0005551134077522797
Beta_166,-0.00029908501378336474
Beta_167,0.0
Beta_168,-0.0005154320015065732
Beta_169,-0.00010379456339719339
Beta_170,-0.0003926568736207669
Beta_171,-0.0012807690142478203
Beta_172,-0.0008582642013734714
Beta_173,-0.0010401576777711134
Beta_174,-0.0004140917684354933
Beta_175,-0.0002752808693306715
Beta_176,-9.446558643502314e-05
Beta_177,-0.0005310511249852812
Beta_178,-0.00022764726002815549
Beta_179,-0.00011589240635379997
Beta_180,-0.00037570124550607536
Beta_181,-0.00038642152814036816
Beta_182,-0.00015473308512180533
Beta_183,-0.0003159483612707149
Beta_184,-0.000498498196939854
Beta_185,0.0
Beta_186,-0.001013010121088014
Beta_187,-4.295053844533098e-05
Beta_188,0.0
Beta_189,-0.00010588830423805136
Beta_190,-0.00010837418154299327
Beta_191,-0.00048691643903884244
Beta_192,-0.00015575080046333962
Beta_193,-0.00019056574636496697
Beta_194,0.0
Beta_195,0.0004759015973441378
Beta_196,0.00041983214221221556
Beta_197,0.0009362304437007321
Beta_198,0.0010161300418435931
Beta_199,0.0003779350292282043
Beta_200,0.0003314433139160767
Beta_201,0.00012542623029969404
Beta_202,0.00043315125755003
Beta_203,0.0008867788884759757
Beta_204,0.0004714397716668229
Beta_205,-9.92564555912753e-05
Beta_206,0.0
Beta_207,-0.00017991538130077953
Beta_208,-1.2660530458436277e-05
Beta_209,0.0
Beta_210,0.0001463316996713011
Beta_211,8.256591293631927e-05
Beta_212,0.0005934245141751697
Beta_213,6.406129196619225e-05
Beta_214,-5.972172972620876e-05
Beta_215,-2.5725491138756327e-06
Beta_216,-3.860648534353668e-05
Beta_217,-1.0515261114129803e-05
Beta_218,-6.83021765141495e-05
Beta_219,-9.82979873623203e-06
Beta_220,2.186815470247703e-06
Beta_221,-7.22931277344175e-05
Beta_222,-1.0748554987830204e-05
Beta_223,-6.469872843333308e-06
Beta_224,3.3821514959597454e-06
Beta_225,2.7622067120583655e-05
Beta_226,1.0143464355824794e-05
Beta_227,0.00014070215015522805
Beta_228,5.3134443494825015e-05
Beta_229,8.578160553184225e-06
Beta_230,4.5654820151464416e-05
Beta_231,0.00015800275874068947
Beta_232,0.0003516778216362386
Beta_233,-5.329105936788629e-06
Beta_234,6.503206321928588e-05
Beta_235,2.6591168490636594e-05
Beta_236,9.607716994044498e-05
Beta_237,0.00018495576015511132
Beta_238,7.52668897949234e-05
Beta_239,0.0
Beta_240,0.0
Beta_241,-4.104644349716484e-05
Beta_242,-7.697827202836994e-06
Beta_243,5.483073252753416e-05
Beta_244,-1.8349416901606504e-06
Beta_245,-3.454763598674276e-05
Beta_246,0.0001508631246632124
Beta_247,-5.394755842892101e-05
Beta_248,3.9160328238563525e-05
Beta_249,-0.000169235487098694
Beta_250,0.00011306701318516683
Beta_251,0.00019875999220342417
Beta_252,-1.3691156770765769e-05
Beta_253,0.00013704434846246053
Beta_254,0.00012623495338491024
Beta_255,-0.00027814089599712504
Beta_256,-0.00022058465195868142
Beta_257,-7.624432550211159e-05
Beta_258,-0.00042848219928052404
Beta_259,-0.000642787649622498
Beta_260,8.627190118139077e-05
Beta_261,0.0001212342246731463
Beta_262,0.0001780244726625726
Beta_263,0.00012052828728493547
Beta_264,7.397711385729894e-05
Beta_265,0.00016005714142235065
Beta_266,0.00031114541912574206
Beta_267,0.0006186956022638148
Beta_268,0.0005524154527865687
Beta_269,0.00011536346786347097
Beta_270,7.328499494537336e-05
Beta_271,9.04844487376773e-05
Beta_272,-6.508327535538276e-05
Beta_273,-1.05642829030803e-05
Beta_274,-6.236137595365499e-06
Beta_275,-0.00011182799745244572
Beta_276,3.0419261537829515e-05
Beta_277,-4.0148306463302336e-05
Beta_278,-0.00014044430228706795
Beta_279,-8.616022678679003e-05
Beta_280,3.3809139781930986e-05
Beta_281,0.00012394729368569554
Beta_282,-1.9668869439791027e-06
Beta_283,0.0001855913194072059
Beta_284,6.621352256573978e-05
Beta_285,-8.983654196596589e-05
Beta_286,-8.960983929251674e-05
Beta_287,0.0
Beta_288,3.9052528795201615e-05
Beta_289,2.9381184781661023e-05
Beta_290,-8.412843647024546e-05
Beta_291,-0.00026599441805453584
Beta_292,-1.0130079784445448e-05
Beta_293,-0.00025178652793202567
Beta_294,-0.00010471868474831862
Beta_295,-4.302270294963242e-05
Beta_296,-3.306056117571436e-05
Beta_297,-5.297496372944582e-05
Beta_298,-0.00010069083698426845
Beta_299,-7.159790454681375e-05
Beta_300,2.9358468339004638e-05
Beta_301,-2.3047863062125336e-05
Beta_302,1.2116550527913711e-05
Beta_303,-6.917660198143488e-05
Beta_304,-8.132721360787888e-07
Beta_305,-0.0002075218580479354
Beta_306,-5.676330847403749e-05
Beta_307,3.837311457669142e-05
Beta_308,-0.00047240170511642776
Beta_309,-0.0003156329474970384
Beta_310,0.00030462926518642496
Beta_311,0.0006634955187095478
Beta_312,0.00031511249916449277
Beta_313,0.0004627412010354088
Beta_314,0.00042221270365480385
Beta_315,-0.00023430667506087492
Beta_316,-0.0002182821962227
Beta_317,-2.6213645777110837e-05
Beta_318,-0.00039757899533210894
Beta_319,-1.9694874387803192e-05
Beta_320,8.570706628204561e-06
Beta_321,0.00011279445828702011
Beta_322,0.00013689861459541494
Beta_323,0.0005837280506094986
Beta_324,0.0002027873744508788
Beta_325,3.508221687935838e-05
Beta_326,0.0
Beta_327,5.673463911330891e-05
Beta_328,0.0
Beta_329,-2.0228008674887486e-05
Beta_330,0.00012165213524472766
Beta_331,-9.162793070653068e-05
Beta_332,-8.701136191527216e-05
Beta_333,6.703127933052246e-05
Beta_334,1.604221830126392e-05
Beta_335,-5.057039403660014e-05
Beta_336,-0.00023094651117829275
Beta_337,0.0
Beta_338,0.0
Beta_339,0.0002690762360588988
Beta_340,8.478067772070166e-05
