Feature,Coefficient
Beta_0,0.30032480557565344
Beta_1,0.41296347574445086
Beta_2,-0.1256089380412765
Beta_3,0.15892042199805523
Beta_4,0.23165458543382
Beta_5,-0.04172122090092025
Beta_6,0.08130057141855059
Beta_7,0.04824920886503193
Beta_8,0.05992480046510636
Beta_9,-0.021198993441925475
Beta_10,0.0027349801255939915
Beta_11,0.0043568750409854525
Beta_12,0.013006325126102093
Beta_13,0.028815033290557752
Beta_14,0.0015566169838973798
Beta_15,0.006484756006009065
Beta_16,0.02673687015724555
Beta_17,-0.001177174631968154
Beta_18,0.014722522640632217
Beta_19,-0.011009848349617882
Beta_20,0.003541743580638583
Beta_21,-0.04229388296545367
Beta_22,0.0015801877954609953
Beta_23,0.0033858912567026286
Beta_24,0.03990123605602398
Beta_25,0.07681486063221923
Beta_26,0.0002478308698801816
Beta_27,0.009857647552235527
Beta_28,-0.005899298280178775
Beta_29,0.0013329669390699862
Beta_30,0.03200239797256384
Beta_31,0.0013616963879992954
Beta_32,-0.0014782455810170667
Beta_33,0.004484769644075903
Beta_34,-0.001215752986112824
Beta_35,-0.005914091005510013
Beta_36,0.011268132446796697
Beta_37,-0.006406771462943762
Beta_38,-0.0015762883408527166
Beta_39,-0.0040736203203996695
Beta_40,-0.025435429555012823
Beta_41,0.0
Beta_42,0.006248056748401608
Beta_43,0.09357197177584627
Beta_44,-0.07099569704775582
Beta_45,0.004152061750782004
Beta_46,0.01990510560396987
Beta_47,-0.015496666658928744
Beta_48,-0.009897261387285946
Beta_49,0.0026316237044566853
Beta_50,-0.002429157687971592
Beta_51,-0.005117861009082906
Beta_52,0.017465652581787363
Beta_53,-0.009975010032575005
Beta_54,-0.012320445607598632
Beta_55,0.0026646308645110178
Beta_56,0.06708988624105533
Beta_57,0.0006071961212372801
Beta_58,-0.019803798055799796
Beta_59,0.022451458971979536
Beta_60,0.00216583307097839
Beta_61,-0.012711672771856955
Beta_62,0.0009441700953685092
Beta_63,0.0
Beta_64,0.013860655302731305
Beta_65,0.05705174112418705
Beta_66,0.010498385840271074
Beta_67,-0.00829817514060399
Beta_68,0.005963611803651711
Beta_69,-0.015852067246458153
Beta_70,0.0001860852011556511
Beta_71,-0.0008022625704455234
Beta_72,0.0
Beta_73,-0.0022406369723560276
Beta_74,0.004358195131968361
Beta_75,-0.00028906608224307903
Beta_76,0.007848803997636475
Beta_77,-0.009226358504413957
Beta_78,-3.852620635977216e-05
Beta_79,-0.006941092972301538
Beta_80,0.022845052035237786
Beta_81,0.003931851255869225
Beta_82,0.0007850008142413996
Beta_83,-0.00707958617960675
Beta_84,-3.919825172599006e-05
Beta_85,-0.02294827920070007
Beta_86,0.00017160972379676049
Beta_87,0.005996205554487934
Beta_88,-0.021581491820613363
Beta_89,0.02577459770932542
Beta_90,-0.013129327145159546
Beta_91,0.00760625136623516
Beta_92,0.0014970633680325299
Beta_93,0.029169420982596277
Beta_94,-0.0022678609991104407
Beta_95,0.027078462951641895
Beta_96,-0.009160650778502286
Beta_97,0.01953705496150199
Beta_98,-0.002502660349368497
Beta_99,0.006038209827991093
