Feature,Coefficient
Beta_0,0.026400104272246143
Beta_1,0.02086454344735402
Beta_2,0.0023270854740546354
Beta_3,0.011966576893447892
Beta_4,0.007764658635516164
Beta_5,0.10140641814070472
Beta_6,0.09016296055380213
Beta_7,0.1287517129768197
Beta_8,0.1388353650334434
Beta_9,0.026127849731865983
Beta_10,-0.020960868395369828
Beta_11,-0.019440881695705188
Beta_12,-0.012822790660966305
Beta_13,-0.0033672933987695924
Beta_14,-0.016078512031767456
Beta_15,0.12113855991583411
Beta_16,0.12472915837218981
Beta_17,0.14690610979048208
Beta_18,0.0418816885179691
Beta_19,0.08208330235857166
Beta_20,-0.06034542668717947
Beta_21,-0.049311021242024584
Beta_22,-0.017993399041195915
Beta_23,-0.014079183413698768
Beta_24,-0.07443246703613388
Beta_25,-0.00018227322251929484
Beta_26,-0.0007834778024497882
Beta_27,-0.00012867003813747056
Beta_28,-2.51477805257577e-05
Beta_29,-0.0003185076014543494
Beta_30,0.008842128901821953
Beta_31,0.03606975313673733
Beta_32,0.028572082880890293
Beta_33,0.022034831544367063
Beta_34,0.023145334704301527
Beta_35,-0.005496488564794607
Beta_36,-0.008808781246223559
Beta_37,-0.00307853574900352
Beta_38,-0.0038324583851752675
Beta_39,-0.0025237475115723325
Beta_40,0.0
Beta_41,0.0011129883726823447
Beta_42,0.0005801579977126314
Beta_43,0.0
Beta_44,0.00011894077768931634
Beta_45,0.04548383565673586
Beta_46,0.002444947918548401
Beta_47,0.01654030988322663
Beta_48,0.011424781308316334
Beta_49,0.006808575634247893
Beta_50,-0.0005639716638518661
Beta_51,0.0004763541602913885
Beta_52,-4.4379097102321826e-05
Beta_53,-0.00017972815913750722
Beta_54,-6.060133749327371e-05
Beta_55,-0.0039837067731820575
Beta_56,-0.0008879589232089435
Beta_57,-0.002532760555878065
Beta_58,-0.004647327967596015
Beta_59,-0.0011978129025063758
Beta_60,-2.1578588813957928e-05
Beta_61,-0.0002454013187214543
Beta_62,7.322361809795335e-06
Beta_63,0.0
Beta_64,0.00015992419397958897
Beta_65,8.951261262351007e-06
Beta_66,-0.0001221028131368713
Beta_67,-0.00046491459159414447
Beta_68,-0.0006035964311520467
Beta_69,-6.671162385346893e-05
Beta_70,-0.00023519062774073673
Beta_71,-0.00010746052734377652
Beta_72,-0.0013510727473652717
Beta_73,-0.000398535218774505
Beta_74,-0.0011154365523901658
Beta_75,-0.0027051414107685237
Beta_76,-0.0017232073078459465
Beta_77,-0.0028356241755119116
Beta_78,-0.0005252764196227403
Beta_79,-0.004911119103305765
Beta_80,0.0013398360974397926
Beta_81,0.004998054194500879
Beta_82,0.0004785413434362945
Beta_83,0.0008309445489848899
Beta_84,0.0038002976165470164
Beta_85,0.003324964854654489
Beta_86,0.0006997480984447632
Beta_87,0.00015944247530542963
Beta_88,0.001045630125169571
Beta_89,0.00014799517161224237
Beta_90,-2.7865693167371197e-07
Beta_91,-0.00023075031979444277
Beta_92,-0.0004067356628292496
Beta_93,-0.00039423796278461644
Beta_94,2.4576730450221105e-05
Beta_95,0.0
Beta_96,-0.0002452973175665052
Beta_97,-0.00024635790723770656
Beta_98,0.00031590473185077095
Beta_99,0.0
Beta_100,0.0002905265184966633
Beta_101,0.000391819422565125
Beta_102,0.0009991675094827243
Beta_103,0.0004080076569581367
Beta_104,0.0005705913177177332
Beta_105,-0.00019074240574231899
Beta_106,0.0004206075084939885
Beta_107,0.00021337386121042057
Beta_108,-0.0012263721829349555
Beta_109,-0.0012242817503452727
Beta_110,0.010179295429771446
Beta_111,0.0034812524661515837
Beta_112,0.0020307419252633937
Beta_113,0.0030399289625374424
Beta_114,0.004335146711424664
Beta_115,0.0012554515356791233
Beta_116,0.001477257243263831
Beta_117,0.001830843704497403
Beta_118,0.0029773410134631504
Beta_119,0.0001571339560504425
Beta_120,-0.00037554356875846984
Beta_121,5.443745551135399e-06
Beta_122,-3.094857341021838e-05
Beta_123,-0.00013124056194493695
Beta_124,0.00012281633638495414
Beta_125,-0.0005213461998061253
Beta_126,0.00011000966033267725
Beta_127,0.00013203618822949734
Beta_128,-5.519215341397267e-05
Beta_129,-5.330894499045955e-05
Beta_130,0.0007679918946078539
Beta_131,0.00037191045096002777
Beta_132,-0.00030155920549781166
Beta_133,0.00028046587097812077
Beta_134,-6.89766883638751e-05
Beta_135,0.00020087663000197478
Beta_136,0.0005935481325608892
Beta_137,0.0
Beta_138,0.00019425202680452023
Beta_139,0.0008405290093117508
Beta_140,-0.00011752970496143017
