Feature,Coefficient
Beta_81,0.002767040764947588
Beta_82,0.007302478300960251
Beta_83,0.009619627152485967
Beta_84,0.0046205185449049785
Beta_85,-0.00196030643219245
Beta_86,-0.000765218457122536
Beta_87,-0.002455681054638195
Beta_88,-0.008565056628641798
Beta_89,-0.0060300477625079285
Beta_90,0.0
Beta_91,0.0
Beta_92,0.0
Beta_93,0.0
Beta_94,0.0
Beta_95,0.0025361479233237446
Beta_96,0.0
Beta_97,0.0006282248576170111
Beta_98,0.0013835712576324502
Beta_99,0.0
Beta_100,0.0055923082533876275
Beta_101,0.0
Beta_102,0.007046150609399666
Beta_103,0.0
Beta_104,0.0
Beta_105,0.0
Beta_106,0.00032110086541554505
Beta_107,0.0
Beta_108,0.0009287257843415707
Beta_109,0.0
Beta_110,0.0
Beta_111,-0.0010655856143098278
Beta_112,0.0
Beta_113,-3.5629615871444196e-05
Beta_114,-0.0006620990362216768
Beta_115,0.0
Beta_116,0.0
Beta_117,0.0
Beta_118,0.0
Beta_119,0.0
Beta_120,0.0
Beta_121,-0.0006435506665729669
Beta_122,-0.0010083170521248876
Beta_123,0.0
Beta_124,-0.00017327845029673563
Beta_125,0.0
Beta_126,0.0002038455988129072
Beta_127,0.0
Beta_128,0.0033395941689614737
Beta_129,2.5349362149811625e-05
Beta_130,0.0
Beta_131,0.0030520344022172724
Beta_132,0.0
Beta_133,0.0022994827457044086
Beta_134,0.0
Beta_135,0.0
Beta_136,0.0
Beta_137,0.00014276185090409
Beta_138,0.0004485248047629113
Beta_139,0.0
Beta_140,0.001267018617874215
Beta_141,0.0042830023968841256
Beta_142,0.005507881671903393
Beta_143,0.00018215304676683642
Beta_144,0.00323178164063628
Beta_145,-0.0009896137725883421
Beta_146,-0.003262655739858262
Beta_147,-0.0023651916318967073
Beta_148,-0.0040781770179854964
Beta_149,0.0
Beta_150,0.006554661639012245
Beta_151,0.0
Beta_152,0.0014538348289561014
Beta_153,0.004973314286322259
Beta_154,0.004900494175820292
Beta_155,0.0
Beta_156,0.0
Beta_157,0.0
Beta_158,0.0
Beta_159,0.0
Beta_160,0.005283803696362744
Beta_161,0.0
Beta_162,0.0
Beta_163,0.0
Beta_164,0.0
Beta_165,0.0
Beta_166,-0.0016279940812313565
Beta_167,-0.002887297304345784
Beta_168,0.0
Beta_169,-0.0021869883739439222
Beta_170,0.0
Beta_171,0.0
Beta_172,0.0
Beta_173,-0.009526597482152864
Beta_174,-0.0008518327621644095
Beta_175,0.0
Beta_176,0.0
Beta_177,0.0
Beta_178,0.0
Beta_179,0.0
Beta_180,0.0
Beta_181,0.0
Beta_182,0.0019047414334709056
Beta_183,0.004041501510701027
Beta_184,0.0
Beta_185,0.0
Beta_186,-0.00447104144169919
Beta_187,0.0
Beta_188,0.0
Beta_189,0.0
Beta_190,0.0007103087795500254
Beta_191,0.0
Beta_192,0.0
Beta_193,0.004926388128721213
Beta_194,0.0021121690060766905
Beta_195,0.0
Beta_196,0.0
Beta_197,0.0
Beta_198,0.0
Beta_199,0.0
Beta_200,-0.0003514010532128956
Beta_201,-0.0012381675300215573
Beta_202,0.0
Beta_203,-0.00078643263831509
Beta_204,0.0
Beta_205,-0.024947656557441248
Beta_206,-0.0017533809823823
Beta_207,-0.013283750880181553
Beta_208,-0.004319999559699559
Beta_209,-0.006126780433866693
Beta_210,0.0014074534931713266
Beta_211,0.0
Beta_212,0.0008072146120625406
Beta_213,0.0023848793000896284
Beta_214,0.0
Beta_215,0.0
Beta_216,-0.0006503600329088652
Beta_217,0.0
Beta_218,-0.0006716225680797924
Beta_219,0.0
Beta_220,0.0
Beta_221,0.0
Beta_222,0.0
Beta_223,0.0
Beta_224,0.0
Beta_225,-0.0023586242004905514
Beta_226,-0.00023385241277416898
Beta_227,0.0
Beta_228,-0.0024397354191738143
Beta_229,-0.001662990201016777
Beta_230,0.0011903196128263155
Beta_231,0.0
Beta_232,0.0
Beta_233,0.0
Beta_234,0.002388901295966236
Beta_235,0.0
Beta_236,0.0
Beta_237,0.0
Beta_238,-0.0014790039036065015
Beta_239,-0.002800873643310307
Beta_240,-0.003470006795235524
Beta_241,-0.004066317914082993
Beta_242,-0.0009898629662989902
Beta_243,-0.03259801172508906
Beta_244,-0.006761294653945072
Beta_245,0.0
Beta_246,0.0
Beta_247,0.0
Beta_248,0.0
Beta_249,0.0
Beta_250,0.0
Beta_251,-0.0011035965345342924
Beta_252,-0.0015892536558542302
Beta_253,0.0
Beta_254,0.0
Beta_255,0.0
Beta_256,0.0
Beta_257,0.0
Beta_258,4.90045527941738e-05
Beta_259,0.0
Beta_260,0.0
Beta_261,0.0
Beta_262,0.0
Beta_263,0.0
Beta_264,-0.0011245759004082146
Beta_265,0.0
Beta_266,0.0005354423430128564
Beta_267,0.0
Beta_268,0.004770857326423407
Beta_269,-0.000876968664843422
Beta_270,-0.005666705460364931
Beta_271,-0.0011219003313111726
Beta_272,0.0
Beta_273,-0.0022405968887644376
Beta_274,0.0
Beta_275,-0.001193730157765038
Beta_276,-9.77882658691776e-05
Beta_277,0.0
Beta_278,-0.0037533570812237874
Beta_279,0.0
Beta_280,0.017402158914779756
Beta_281,0.014093742511700744
Beta_282,0.0
Beta_283,0.019913999139288242
Beta_284,0.0026959453506214424
Beta_285,0.0010120348943076965
Beta_286,0.0024971976346470997
Beta_287,0.0002862556180352397
Beta_288,0.00019719778532313235
Beta_289,0.0032669788982083933
Beta_290,0.0015988690824876878
Beta_291,-0.0017711490139680757
Beta_292,0.0
Beta_293,0.003526958712989972
Beta_294,0.0008304820725607612
Beta_295,0.0
Beta_296,0.0
Beta_297,0.0
Beta_298,0.0
Beta_299,0.0
Beta_300,0.0
Beta_301,0.0
Beta_302,0.0
Beta_303,0.006286048145635801
Beta_304,0.000921291112001749
Beta_305,0.0
Beta_306,0.0
Beta_307,0.000669315577563307
Beta_308,0.0029001142129189295
Beta_309,0.0
Beta_310,0.0
Beta_311,0.0
Beta_312,0.0
Beta_313,-0.0015306097841708006
Beta_314,0.0
Beta_315,0.004162298934123903
Beta_316,0.0
Beta_317,0.0
Beta_318,0.0
Beta_319,0.0
Beta_320,0.0
Beta_321,0.0
Beta_322,-0.0006622081290974191
Beta_323,0.0
Beta_324,0.0
Beta_325,-0.012228909857574164
Beta_326,-0.0038561005142640297
Beta_327,-0.012364795806941093
Beta_328,-0.022591795243916652
Beta_329,-0.0010724421983354985
Beta_330,0.005512963500346407
Beta_331,0.0
Beta_332,0.0022415529554829883
Beta_333,0.004122002056124729
Beta_334,0.0
Beta_335,0.0
Beta_336,-0.0013251582646176233
Beta_337,-0.001381630168695834
Beta_338,0.0
Beta_339,-0.001182937791057743
Beta_340,3.2929259893764197e-06
Beta_341,0.0
Beta_342,0.0
Beta_343,0.0
Beta_344,0.0
Beta_345,0.005193360721554756
Beta_346,0.0
Beta_347,0.000983405961929235
Beta_348,0.001094541854520786
Beta_349,0.002708849797994629
Beta_350,0.0
Beta_351,-0.0017864014759789019
Beta_352,-0.0004517790569161813
Beta_353,-0.00010735912403558237
Beta_354,0.0
Beta_355,0.0
Beta_356,-0.0067073052182136175
Beta_357,0.0
Beta_358,-0.0004329025327435707
Beta_359,-0.0018487438307671512
Beta_360,0.005889124732803057
Beta_361,0.001195000387898889
Beta_362,0.008159485914885089
Beta_363,0.00022400474121480886
Beta_364,0.003640864543211768
Beta_365,0.0
Beta_366,0.0
Beta_367,0.0
Beta_368,0.0
Beta_369,-0.0009112907155850415
Beta_370,0.0
Beta_371,-0.014303911281136514
Beta_372,-0.00023797190525004345
Beta_373,0.0
Beta_374,0.0
Beta_375,0.0
Beta_376,0.0
Beta_377,0.0
Beta_378,0.0
Beta_379,0.0
Beta_380,0.0
Beta_381,5.785489456033525e-05
Beta_382,0.0
Beta_383,0.0
Beta_384,0.0
Beta_385,0.0018362659250294783
Beta_386,0.0048183968107578575
Beta_387,0.0
Beta_388,0.0
Beta_389,0.00016630145385761674
Beta_390,-0.0005765264976994407
Beta_391,-0.011142427526378132
Beta_392,-0.010172304193551812
Beta_393,-0.00617396197843827
Beta_394,-0.00019991121651880396
Beta_395,0.0
Beta_396,0.0
Beta_397,0.0
Beta_398,0.0
Beta_399,0.0
Beta_400,0.0
Beta_401,0.0
Beta_402,0.0
Beta_403,0.0
Beta_404,0.0
Beta_405,0.0
Beta_406,-0.002215318622426092
Beta_407,0.0
Beta_408,-0.0010037891361729216
Beta_409,-0.00013598968519495846
Beta_410,0.0029402100709426857
Beta_411,0.0
Beta_412,0.0
Beta_413,0.0
Beta_414,0.002245969627299932
Beta_415,0.0
Beta_416,0.0
Beta_417,0.002418634042033713
Beta_418,0.0
Beta_419,0.00024595084021111226
Beta_420,0.0
Beta_421,-0.00021751919329712812
Beta_422,0.0
Beta_423,-0.0004288681644327402
Beta_424,0.0
Beta_425,0.0014952995175490482
Beta_426,0.0003296281143527453
Beta_427,0.003201706246116082
Beta_428,0.006417289893520661
Beta_429,0.0037808982745231065
Beta_430,0.0
Beta_431,0.0
Beta_432,-0.0012288715950172435
Beta_433,-0.001046194680184472
Beta_434,-0.003557494683904654
Beta_435,0.0
Beta_436,0.0
Beta_437,0.0
Beta_438,0.0
Beta_439,0.0
Beta_440,0.001070614729384417
Beta_441,0.0
Beta_442,0.0002843775302655616
Beta_443,0.0
Beta_444,0.0
Beta_445,0.001240788386266485
Beta_446,0.0022338339510978075
Beta_447,6.430847582143955e-05
Beta_448,0.00020466710620965168
Beta_449,0.0
Beta_450,0.0
Beta_451,0.0
Beta_452,0.0
Beta_453,0.0
Beta_454,0.0
Beta_455,0.0
Beta_456,0.0
Beta_457,0.0
Beta_458,-0.0015596353807292792
Beta_459,0.0
Beta_460,0.0020221190629239614
Beta_461,0.0
Beta_462,0.0
Beta_463,0.0
Beta_464,0.0
Beta_465,0.0
Beta_466,0.0008321426980093593
Beta_467,0.0
Beta_468,0.0
Beta_469,0.0
Beta_470,0.0
Beta_471,0.0
Beta_472,0.0
Beta_473,0.0
Beta_474,0.0
Beta_475,0.0
Beta_476,0.0
Beta_477,0.0
Beta_478,0.0
Beta_479,0.0
Beta_480,-0.002767127466690135
Beta_481,0.0
Beta_482,0.0
Beta_483,0.0
Beta_484,0.0
Beta_485,0.0
Beta_486,0.00026115963516688324
Beta_487,0.000988988252831242
Beta_488,9.579744560087261e-05
Beta_489,0.0003978190321754954
Beta_490,0.0
Beta_491,0.0
Beta_492,0.0
Beta_493,0.0
Beta_494,0.0
Beta_495,0.0
Beta_496,0.0011409900879215341
Beta_497,0.0
Beta_498,0.0
Beta_499,0.0
Beta_500,0.0
Beta_501,0.0
Beta_502,0.0
Beta_503,0.0014946337694181386
Beta_504,0.0
Beta_505,0.0
Beta_506,0.0
Beta_507,0.0
Beta_508,-0.002650546198896241
Beta_509,0.0
Beta_510,0.0
Beta_511,0.000701557433703451
Beta_512,0.00015709171069720512
Beta_513,0.0
Beta_514,0.0
Beta_515,0.0
Beta_516,0.0056480791547755035
Beta_517,0.0
Beta_518,0.0
Beta_519,0.0
Beta_520,0.0005135258697850367
Beta_521,0.0009140197861854503
Beta_522,0.0
Beta_523,0.000515916707638435
Beta_524,0.0
Beta_525,-0.0025956236230973567
Beta_526,-0.004919034257779539
Beta_527,-9.79211166549878e-05
Beta_528,-0.02510004372930687
Beta_529,-0.0016196103694330803
Beta_530,-0.0001461058023945107
Beta_531,0.0
Beta_532,0.0
Beta_533,0.0
Beta_534,0.0
Beta_535,0.0
Beta_536,-0.003321432025560797
Beta_537,-0.0008062580496732867
Beta_538,-0.0015320643423716437
Beta_539,-0.0008444816389906996
Beta_540,0.0
Beta_541,0.0
Beta_542,0.0
Beta_543,0.0
Beta_544,0.0
Beta_545,0.0
Beta_546,0.0
Beta_547,0.0
Beta_548,0.0
Beta_549,0.0
Beta_550,0.0
Beta_551,0.0
Beta_552,0.0
Beta_553,0.0
Beta_554,-0.00045338194435925425
Beta_555,-0.0011893212885833583
Beta_556,0.0
Beta_557,-0.012600793289910392
Beta_558,0.0
Beta_559,0.0
Beta_560,0.006785403645029287
Beta_561,0.0015155017215665758
Beta_562,0.00215991691928303
Beta_563,0.0
Beta_564,0.0
Beta_565,0.0023486997501665405
Beta_566,0.0023065723935859843
Beta_567,0.0
Beta_568,0.0026277972438161854
Beta_569,0.009370216541754755
Beta_570,0.00942274264581661
Beta_571,0.00234295898448416
Beta_572,0.0023655734417823964
Beta_573,0.0051979804226711815
Beta_574,0.005697630303261646
Beta_575,0.0
Beta_576,0.0
Beta_577,0.0
Beta_578,0.0
Beta_579,0.0
Beta_580,-0.011274273357375426
Beta_581,-0.022548598228741352
Beta_582,-0.012852195399223207
Beta_583,-0.022029517841686552
Beta_584,-0.023230826944551367
Beta_585,0.0
Beta_586,0.004050152347206303
Beta_587,0.0
Beta_588,0.001039270806009398
Beta_589,0.0
Beta_590,0.004089444102032913
Beta_591,0.004780804429835872
Beta_592,0.0
Beta_593,0.0041419218162253
Beta_594,0.0025777865943416617
Beta_595,0.0
Beta_596,0.0
Beta_597,0.002994797323599146
Beta_598,0.0008819029115300544
Beta_599,0.002055343161254032
Beta_600,0.0
Beta_601,0.0006428129837530223
Beta_602,0.0
Beta_603,0.0
Beta_604,0.017545596711165352
Beta_605,0.0
Beta_606,0.0
Beta_607,0.0
Beta_608,0.0
Beta_609,0.0
Beta_610,0.0
Beta_611,0.0
Beta_612,0.0
Beta_613,0.0
Beta_614,0.0
Beta_615,0.0
Beta_616,0.0037027562145645503
Beta_617,0.005876123091779185
Beta_618,-0.0031813778489119203
Beta_619,0.0018380811402300009
Beta_620,0.0
Beta_621,0.0
Beta_622,0.0
Beta_623,0.0
Beta_624,0.0019260007240519815
Beta_625,0.00233279241303829
Beta_626,0.0011617235942090482
Beta_627,0.0010432862809532583
Beta_628,0.007056500616080837
Beta_629,0.005353360473727581
Beta_630,0.0
Beta_631,0.0
Beta_632,0.0
Beta_633,0.0
Beta_634,0.0
Beta_635,0.0
Beta_636,0.0
Beta_637,0.0
Beta_638,0.0
Beta_639,0.0
Beta_640,0.0
Beta_641,0.010007083337938191
Beta_642,0.0
Beta_643,0.003400831677343131
Beta_644,0.0
Beta_645,0.0
Beta_646,0.0
Beta_647,0.0
Beta_648,0.0
Beta_649,0.0
Beta_650,0.0
Beta_651,-0.0018679377728358733
Beta_652,-0.00011141027895914691
Beta_653,0.0
Beta_654,0.0
Beta_655,-0.001621119061961362
Beta_656,-0.00035695047862200686
Beta_657,-0.0019921431405895513
Beta_658,-0.00037674533347627367
Beta_659,-0.00026860883869634495
Beta_660,0.0
Beta_661,0.0023944129593016362
Beta_662,0.0008474905998885605
Beta_663,0.0026312922364204023
Beta_664,0.0025439708132088197
Beta_665,0.0
Beta_666,0.0002512081647770929
Beta_667,-0.00013305944001318942
Beta_668,0.0
Beta_669,0.0
Beta_670,0.0006986330822649859
Beta_671,0.0
Beta_672,0.004940713268562302
Beta_673,0.0
Beta_674,0.0009599597086812139
Beta_675,0.0
Beta_676,0.0
Beta_677,0.0
Beta_678,0.0
Beta_679,0.0
Beta_680,0.0021073565802710334
Beta_681,0.00026010793146967687
Beta_682,0.0001896169424603322
Beta_683,0.0
Beta_684,0.0
Beta_685,0.0
Beta_686,0.000781843510868589
Beta_687,0.0
Beta_688,0.0
Beta_689,0.0
Beta_690,-0.006067765875669776
Beta_691,-0.006127587345778467
Beta_692,-0.0017424332859335035
Beta_693,-0.0024640345574424584
Beta_694,0.0
Beta_695,0.0
Beta_696,0.0
Beta_697,0.0
Beta_698,0.0
Beta_699,0.001585171439324252
Beta_700,0.0
Beta_701,0.0
Beta_702,0.0
Beta_703,0.0
Beta_704,0.0
Beta_705,0.005290626569202686
Beta_706,0.0013908094881464634
Beta_707,0.0
Beta_708,0.0
Beta_709,0.005555263082813067
Beta_710,0.0
Beta_711,0.0
Beta_712,0.0
Beta_713,0.0
Beta_714,0.0026331620191263195
Beta_715,0.0
Beta_716,0.011366419844370756
Beta_717,0.0
Beta_718,0.0
Beta_719,0.0
Beta_720,0.0009205383493178506
Beta_721,0.005582321349902379
Beta_722,0.004304064830009084
Beta_723,0.0
Beta_724,0.006624434170153517
Beta_725,0.0
Beta_726,0.0
Beta_727,0.0
Beta_728,0.002515740269736085
Beta_729,0.0
Beta_730,-0.016370758683002067
Beta_731,-0.008865688766912651
Beta_732,0.0
Beta_733,-0.006599847543515581
Beta_734,-0.00431234551868365
Beta_735,0.0
Beta_736,0.0016787434993868052
Beta_737,0.004979493249207346
Beta_738,0.0
Beta_739,0.0002381748968130092
Beta_740,0.0
Beta_741,0.0
Beta_742,0.0
Beta_743,0.0016424981907934948
Beta_744,0.0
Beta_745,0.0
Beta_746,0.0
Beta_747,0.008304768761053904
Beta_748,0.0
Beta_749,0.006093789224456029
Beta_750,0.0
Beta_751,0.0
Beta_752,0.0
Beta_753,0.0
Beta_754,0.0
Beta_755,-0.00204957589807819
Beta_756,-0.0032573631055207676
Beta_757,-0.001701875292249328
Beta_758,-0.0038567222445429253
Beta_759,-0.0015995320991810103
Beta_760,0.0
Beta_761,0.0
Beta_762,-0.00012752849107548325
Beta_763,0.0
Beta_764,0.0
Beta_765,0.0004006841324677651
Beta_766,0.0
Beta_767,-0.0003124772142030887
Beta_768,0.0
Beta_769,0.0
Beta_770,0.0
Beta_771,0.0
Beta_772,0.0
Beta_773,0.0
Beta_774,0.0
Beta_775,0.0
Beta_776,0.0
Beta_777,0.0
Beta_778,0.0009417048995160222
Beta_779,0.0003693166451078005
Beta_780,-0.0006221741247532571
Beta_781,-0.007940570335952897
Beta_782,0.0
Beta_783,-0.0014511659797880236
Beta_784,-0.00044867604245358867
Beta_785,0.0
Beta_786,0.0
Beta_787,0.0
Beta_788,0.0
Beta_789,0.0
Beta_790,0.0
Beta_791,0.0030601700610280416
Beta_792,0.0
Beta_793,0.004397004285946195
Beta_794,0.00020309215384719972
Beta_795,0.0
Beta_796,-0.0005006451459702521
Beta_797,0.002437425714709982
Beta_798,0.0
Beta_799,0.002075384674801683
Beta_800,-0.00050693641053372
Beta_801,-0.005600422506745967
Beta_802,-0.004651823916414105
Beta_803,0.0
Beta_804,-0.0025831054537184747
Beta_805,0.01637926009494114
Beta_806,0.0020585062822026934
Beta_807,0.0029883902836759014
Beta_808,0.0
Beta_809,3.440425303792166e-05
Beta_810,0.0
Beta_811,0.0
Beta_812,0.0
Beta_813,-0.000394539308193464
Beta_814,0.0
Beta_815,0.0
Beta_816,-0.00018386094098832217
Beta_817,-0.002879440149158016
Beta_818,-0.0032533409210943605
Beta_819,-0.0021658023858658446
Beta_820,0.0012054947334203803
Beta_821,0.0008255201106771561
Beta_822,0.0022169146632893388
Beta_823,0.0
Beta_824,0.00040596744295034196
Beta_825,0.0
Beta_826,0.0
Beta_827,0.0
Beta_828,0.0005858105972137711
Beta_829,0.0
Beta_830,0.0
Beta_831,0.0
Beta_832,0.0
Beta_833,0.0
Beta_834,0.0
Beta_835,0.001384805570733239
Beta_836,0.0001903626444166411
Beta_837,0.0009121325713279344
Beta_838,0.0
Beta_839,0.0
Beta_840,0.0005851098162461053
Beta_841,0.0
Beta_842,0.0
Beta_843,0.0033447842053145682
Beta_844,0.0024712330055675657
Beta_845,0.0
Beta_846,0.0004420645839980262
Beta_847,0.0
Beta_848,-0.0020424232988326394
Beta_849,0.0030057339022805116
Beta_850,0.0
Beta_851,0.0
Beta_852,0.0
Beta_853,0.0
Beta_854,0.0
Beta_855,-0.000112158749279894
Beta_856,-0.0016020943406643694
Beta_857,-0.0007966055792321359
Beta_858,-0.001989698084724602
Beta_859,-0.004270869221032729
Beta_860,0.0
Beta_861,0.0
Beta_862,0.0
Beta_863,0.0
Beta_864,-0.0010486923183112792
Beta_865,0.007770875334823614
Beta_866,0.0027563882880253993
Beta_867,0.005836177761000769
Beta_868,0.010133800463476283
Beta_869,0.00013827480530895255
Beta_870,0.0
Beta_871,0.0008176129515698481
Beta_872,0.0
Beta_873,0.005231692016718868
Beta_874,0.0035482567221902543
Beta_875,0.0020005445468381233
Beta_876,0.0
Beta_877,0.001179167975465304
Beta_878,0.002494125280954654
Beta_879,0.0010166239656448032
Beta_880,0.0011392017658483314
Beta_881,0.0
Beta_882,0.0
Beta_883,0.005410653731409499
Beta_884,0.002226500263897561
Beta_885,0.0
Beta_886,0.0
Beta_887,0.0
Beta_888,0.0
Beta_889,0.0
Beta_890,0.0
Beta_891,-0.0002407987534631155
Beta_892,0.0
Beta_893,-0.0011001296004997348
Beta_894,-0.0011315615544379698
Beta_895,0.0
Beta_896,0.0
Beta_897,0.0
Beta_898,6.413935100443696e-05
Beta_899,0.0
Beta_900,0.0
Beta_901,0.0
Beta_902,0.0016358041069143862
Beta_903,0.003593391386680067
Beta_904,0.0
Beta_905,0.0
Beta_906,0.002465865534669162
Beta_907,0.0
Beta_908,0.0
Beta_909,0.0015635486510939742
Beta_910,0.0
Beta_911,0.0030804385539296305
Beta_912,0.001748462742109069
Beta_913,0.005937422210724254
Beta_914,0.007312627862641812
Beta_915,0.0
Beta_916,0.0
Beta_917,0.0
Beta_918,0.0
Beta_919,0.0
Beta_920,0.0037747592425855024
Beta_921,0.0
Beta_922,0.0
Beta_923,0.002547226572178791
Beta_924,0.0
Beta_925,0.0011149760654386627
Beta_926,0.0
Beta_927,0.0
Beta_928,0.0027580874432786224
Beta_929,-0.007431189329154283
Beta_930,0.0022048839872407613
Beta_931,0.003090187017828441
Beta_932,0.0006448312125362587
Beta_933,0.001315432373259565
Beta_934,0.0
Beta_935,-0.0031161692038341226
Beta_936,0.0
Beta_937,-0.0003157863036899805
Beta_938,-0.00017371562584489022
Beta_939,-0.002014859376241406
Beta_940,0.0
Beta_941,0.0007269204268021145
Beta_942,0.0
Beta_943,0.0
Beta_944,0.0
Beta_945,0.0
Beta_946,0.0
Beta_947,-0.0024297665808214824
Beta_948,0.0
Beta_949,-0.004598494936678161
Beta_950,0.0
Beta_951,0.0
Beta_952,0.0
Beta_953,-0.0018444261385104225
Beta_954,0.0
Beta_955,0.0
Beta_956,0.0
Beta_957,-0.0003608669318383856
Beta_958,0.0
Beta_959,0.0
Beta_960,0.0015100817867371398
Beta_961,0.0009579490171738633
Beta_962,0.002568820368360257
Beta_963,0.00048614942235908755
Beta_964,0.0
Beta_965,0.0
Beta_966,0.007991325781190871
Beta_967,0.0035674780695912523
Beta_968,0.012704552887829514
Beta_969,0.005555400710179044
Beta_970,0.0
Beta_971,0.0038395856543375338
Beta_972,0.0
Beta_973,-0.00043522442296619013
Beta_974,0.0
Beta_975,0.0018416971105196507
Beta_976,0.0008879265458385321
Beta_977,0.0
Beta_978,0.0
Beta_979,0.002542667897693317
Beta_980,0.0
Beta_981,0.0
Beta_982,0.0
Beta_983,-0.005467127109997311
Beta_984,0.0
Beta_985,-0.0012611813649719135
Beta_986,0.008977434828282902
Beta_987,0.0
Beta_988,0.0
Beta_989,0.0
Beta_990,0.0
Beta_991,0.0
Beta_992,0.0014519640250532705
Beta_993,0.0
Beta_994,0.0
Beta_995,-0.0021399663942761513
Beta_996,-0.0004613104432588151
Beta_997,0.0
Beta_998,0.0
Beta_999,-8.409363970244432e-05
