Feature,Coefficient
Beta_0,0.0
Beta_1,-0.0003070590615514104
Beta_2,0.0012064897678867297
Beta_3,0.0002862795841090641
Beta_4,-0.0004986984828168222
Beta_5,-0.015775342940981096
Beta_6,-0.06054578299542343
Beta_7,-0.06321125937593393
Beta_8,-0.12799758544440945
Beta_9,-0.012629207547529952
Beta_10,0.06479767353410573
Beta_11,0.07489740286456208
Beta_12,0.02336809932641909
Beta_13,0.02569599993624848
Beta_14,0.01138746383695235
Beta_15,0.042325327016183356
Beta_16,0.0006360863090680888
Beta_17,0.016242240949629994
Beta_18,0.006318326291559765
Beta_19,0.0
Beta_20,0.0
Beta_21,0.0
Beta_22,0.0011688147805640628
Beta_23,0.005885801897948245
Beta_24,0.01419727152402224
Beta_25,-0.11847501236542277
Beta_26,-0.03903576987437992
Beta_27,-0.1571639947774271
Beta_28,-0.05574681827318814
Beta_29,-0.2586634030924541
Beta_30,-0.017273295424791724
Beta_31,-0.029153189374132284
Beta_32,-0.03770227038991526
Beta_33,0.0
Beta_34,-0.010662734080551383
Beta_35,0.004223650281929529
Beta_36,0.011513270771966353
Beta_37,0.0023162977239142733
Beta_38,0.0034618412450184597
Beta_39,0.0003196388563288832
Beta_40,-0.018486487773582572
Beta_41,-0.008686648250634475
Beta_42,-0.01993325952092431
Beta_43,-0.04739130053879824
Beta_44,-0.013236141508470032
Beta_45,0.00390158685673591
Beta_46,0.0036705070763591945
Beta_47,0.0121075990057494
Beta_48,0.09785841243755439
Beta_49,0.016345132121810033
Beta_50,0.0
Beta_51,0.000961955470853992
Beta_52,0.0
Beta_53,0.000422245092508276
Beta_54,0.0
Beta_55,0.0
Beta_56,-0.0014339831262040112
Beta_57,0.0
Beta_58,-0.0005179723610073823
Beta_59,0.001010582951306071
Beta_60,-0.00016489143125902187
Beta_61,0.0
Beta_62,0.0
Beta_63,0.0
Beta_64,0.0
Beta_65,0.0005833747758387722
Beta_66,0.0
Beta_67,0.0
Beta_68,0.002697284322466994
Beta_69,0.0
Beta_70,0.0016436338573781646
Beta_71,0.0
Beta_72,0.010031541195568563
Beta_73,0.0
Beta_74,0.0008867682594634545
Beta_75,-0.0017863176101258873
Beta_76,0.0
Beta_77,0.0
Beta_78,-0.00019717813067572065
Beta_79,0.0
Beta_80,-0.003253537279166217
Beta_81,-0.0016262315859232133
Beta_82,-0.007624051314814035
Beta_83,-0.008022676183069866
Beta_84,-0.0019624129214597767
Beta_85,0.0
Beta_86,0.0
Beta_87,0.0
Beta_88,0.0
Beta_89,0.0012954553225954057
Beta_90,0.0015368634421786035
Beta_91,0.0
Beta_92,0.0
Beta_93,0.0
Beta_94,0.0
Beta_95,0.0
Beta_96,-0.0033940984161837952
Beta_97,-0.005685579881947444
Beta_98,-0.011101409731100988
Beta_99,-0.013589744137540691
Beta_100,0.0
Beta_101,0.0
Beta_102,0.0
Beta_103,0.0
Beta_104,-0.0010985223218971313
Beta_105,0.0005728415302449561
Beta_106,0.0
Beta_107,0.007598954070286166
Beta_108,0.0027448367540031044
Beta_109,0.001662487806036252
Beta_110,0.0
Beta_111,-0.00022439415976284802
Beta_112,0.0
Beta_113,0.0
Beta_114,0.0
Beta_115,0.0
Beta_116,0.0009185090632411283
Beta_117,0.0009004100886198656
Beta_118,0.0028672982208162367
Beta_119,0.0
Beta_120,-0.01926713830061585
Beta_121,-0.0021472224760437867
Beta_122,-0.0007068132719683651
Beta_123,-0.0003319637410503662
Beta_124,0.0
Beta_125,0.0
Beta_126,0.0
Beta_127,0.0
Beta_128,0.0012545665048563103
Beta_129,0.0
Beta_130,-0.0021463902207990116
Beta_131,0.0
Beta_132,0.0
Beta_133,0.0
Beta_134,0.0
Beta_135,-0.004464750363408666
Beta_136,-0.0009089030158804602
Beta_137,-0.00190370649980955
Beta_138,-0.002903228479972425
Beta_139,0.0
Beta_140,0.0004915179547263893
Beta_141,0.0
Beta_142,-0.0003251330468977242
Beta_143,-0.0007178907115521151
Beta_144,0.0
Beta_145,-0.0020551617203670674
Beta_146,0.0
Beta_147,0.0
Beta_148,0.0
Beta_149,-0.001643109941926119
Beta_150,0.0
Beta_151,-0.0015178142457066288
Beta_152,0.0
Beta_153,0.0
Beta_154,0.0
Beta_155,0.0
Beta_156,0.0
Beta_157,0.0
Beta_158,5.00703118068155e-05
Beta_159,0.0022423244376765334
Beta_160,0.0
Beta_161,0.0
Beta_162,0.0
Beta_163,0.0
Beta_164,0.0
Beta_165,0.0
Beta_166,0.0
Beta_167,0.0
Beta_168,0.0
Beta_169,0.0
Beta_170,0.0
Beta_171,0.0
Beta_172,0.0
Beta_173,0.0007157126070480545
Beta_174,0.0
Beta_175,0.0
Beta_176,0.0
Beta_177,0.0
Beta_178,0.0002461288049769091
Beta_179,0.0
Beta_180,-0.0008363007226615345
Beta_181,0.0
Beta_182,-0.0013690385593536686
Beta_183,-0.0004097607346579401
Beta_184,0.0
Beta_185,0.0
Beta_186,0.0
Beta_187,0.0
Beta_188,-0.000969311583490431
Beta_189,0.0
Beta_190,0.0
Beta_191,0.0008270958148843187
Beta_192,0.005018976562087371
Beta_193,0.0
Beta_194,0.004724306618185808
Beta_195,0.0
Beta_196,0.0
Beta_197,0.00016919525937015642
Beta_198,0.0
Beta_199,0.0
Beta_200,0.0
Beta_201,0.0
Beta_202,3.39514871764289e-05
Beta_203,0.0004206109126116325
Beta_204,0.0
Beta_205,0.0
Beta_206,-0.0013528016895045319
Beta_207,0.0
Beta_208,0.0
Beta_209,-0.00030597593230167607
Beta_210,0.0
Beta_211,0.0038948738406407645
Beta_212,0.00024378138469251462
Beta_213,0.0
Beta_214,0.0019882580689052657
Beta_215,0.0
Beta_216,0.0
Beta_217,0.0
Beta_218,0.0
Beta_219,0.0
Beta_220,-0.00019540568332679088
Beta_221,0.0
Beta_222,-0.0012057499339693401
Beta_223,0.0
Beta_224,0.0
Beta_225,0.0
Beta_226,0.0
Beta_227,0.0
Beta_228,0.0
Beta_229,0.0
Beta_230,0.0
Beta_231,0.005273009227499736
Beta_232,0.007563779132703181
Beta_233,0.0007750872757615321
Beta_234,0.0025533505655224663
Beta_235,0.014678461817600066
Beta_236,0.009578836985403317
Beta_237,0.010754918898594286
Beta_238,0.0054564857709113535
Beta_239,0.009713504939552253
Beta_240,0.00016493169004968988
Beta_241,0.0020591791621096985
Beta_242,0.0022052520611335028
Beta_243,0.0019982896558987818
Beta_244,0.002784759908967886
Beta_245,0.0038135571365175086
Beta_246,0.005355277664448725
Beta_247,0.001299209102914394
Beta_248,0.0006455280388834652
Beta_249,0.0020382712707365516
Beta_250,0.0
Beta_251,0.0
Beta_252,0.0
Beta_253,0.004581685792244648
Beta_254,0.0
Beta_255,0.0
Beta_256,0.0
Beta_257,0.0
Beta_258,0.00406447557098061
Beta_259,0.0
Beta_260,0.0
Beta_261,0.0
Beta_262,-0.0017775355043002047
Beta_263,0.0
Beta_264,0.0
Beta_265,-8.206915528130634e-05
Beta_266,0.0
Beta_267,-0.0002130911058361355
Beta_268,-0.00089592847111967
Beta_269,0.0
Beta_270,-0.002012724177935213
Beta_271,0.0
Beta_272,-0.006460051502117841
Beta_273,-0.005423758603146359
Beta_274,-0.005020381996061685
Beta_275,0.0
Beta_276,0.004708540413830897
Beta_277,0.008202297465742836
Beta_278,0.0
Beta_279,0.0
Beta_280,0.0
Beta_281,0.00016513251909628968
Beta_282,0.0
Beta_283,9.488765493403522e-05
Beta_284,0.0
Beta_285,0.0032344500429417194
Beta_286,0.0
Beta_287,0.0006977397096014281
Beta_288,0.0
Beta_289,0.004734095205112866
Beta_290,0.0
Beta_291,0.0
Beta_292,0.0005654077556924735
Beta_293,0.0
Beta_294,0.0
Beta_295,0.0
Beta_296,0.0
Beta_297,0.0009998157413023475
Beta_298,0.0
Beta_299,0.0004660654538151322
Beta_300,0.005351718482532176
Beta_301,0.005743952571152376
Beta_302,0.000508586059485556
Beta_303,0.0
Beta_304,0.0
Beta_305,-0.014486043603482468
Beta_306,-0.004845257716837122
Beta_307,-0.0036585369617270734
Beta_308,-0.00226110117390671
Beta_309,-0.0013303985940919737
Beta_310,0.0
Beta_311,0.005751762675016263
Beta_312,0.0
Beta_313,0.0026533782543535
Beta_314,0.0
Beta_315,0.0007895658317181071
Beta_316,0.0
Beta_317,0.0
Beta_318,0.0002986397352347447
Beta_319,0.001147418513661844
Beta_320,0.0012853964473457328
Beta_321,0.0
Beta_322,0.0
Beta_323,0.0
Beta_324,0.007070503227217297
Beta_325,0.0
Beta_326,0.0
Beta_327,0.0
Beta_328,1.416917258256432e-05
Beta_329,0.0
Beta_330,0.0
Beta_331,0.0
Beta_332,0.0015630311872121246
Beta_333,0.001721307462112726
Beta_334,0.00018072739401407323
Beta_335,-0.011181220990577523
Beta_336,-0.007401320734599264
