Feature,Coefficient
Beta_0,0.2329066292603721
Beta_1,0.2608127453442285
Beta_2,0.0
Beta_3,0.12452820759810052
Beta_4,0.2474091751640196
Beta_5,0.0
Beta_6,0.004109749745573296
Beta_7,0.01484891639462163
Beta_8,0.011574848138544723
Beta_9,0.0
Beta_10,0.0
Beta_11,0.0
Beta_12,0.0010963835559148697
Beta_13,0.0
Beta_14,0.0
Beta_15,0.0
Beta_16,0.00043317797564606576
Beta_17,0.0
Beta_18,0.0003661133172327646
Beta_19,0.0
Beta_20,0.0
Beta_21,-0.0008158351569359184
Beta_22,0.0
Beta_23,-0.0011381076463463722
Beta_24,0.0
Beta_25,0.0
Beta_26,0.0
Beta_27,0.0
Beta_28,0.0
Beta_29,0.0002176648981520364
Beta_30,0.0
Beta_31,0.0
Beta_32,0.0
Beta_33,0.0
Beta_34,0.0
Beta_35,0.0
Beta_36,0.0
Beta_37,-0.00010388162044498871
Beta_38,0.0
Beta_39,-0.0004522282419749198
Beta_40,0.0
Beta_41,0.0
Beta_42,0.0
Beta_43,0.0
Beta_44,0.0
Beta_45,0.0002455952792199197
Beta_46,0.0
Beta_47,0.0
Beta_48,0.0
Beta_49,0.0
Beta_50,0.0
Beta_51,-0.0019410961296167386
Beta_52,0.0
Beta_53,0.0
Beta_54,-0.0013427576581018247
Beta_55,0.000912887217863358
Beta_56,0.015727912796372853
Beta_57,0.0
Beta_58,0.0
Beta_59,0.0022856686321498687
Beta_60,0.0015719583298528608
Beta_61,0.0
Beta_62,0.0013197488497754175
Beta_63,0.0
Beta_64,0.001619868541486513
Beta_65,0.0007292854200986499
Beta_66,0.0006099027484986928
Beta_67,0.0007419287331877528
Beta_68,0.0
Beta_69,0.0
Beta_70,0.0
Beta_71,0.0
Beta_72,0.0
Beta_73,0.0
Beta_74,0.0
Beta_75,0.0
Beta_76,0.0
Beta_77,0.0
Beta_78,0.0003527510829091236
Beta_79,0.0
Beta_80,0.0
Beta_81,0.0
Beta_82,0.0
Beta_83,0.0
Beta_84,0.0015437033133221347
Beta_85,0.0
Beta_86,0.0
Beta_87,0.00021910017176304404
Beta_88,0.0
Beta_89,0.0008742916248374293
Beta_90,0.0
Beta_91,0.0
Beta_92,0.0
Beta_93,3.9737921993034446e-05
Beta_94,0.0
Beta_95,0.0033541869411683415
Beta_96,0.0
Beta_97,0.0015871390991653205
Beta_98,0.0
Beta_99,0.0
