Feature,Coefficient
Beta_0,0.25527697461576804
Beta_1,0.4327064924008272
Beta_2,-0.03585097258523554
Beta_3,0.06376381167550545
Beta_4,0.17137038066405558
Beta_5,-0.024325717139835317
Beta_6,0.014084545619059363
Beta_7,0.0666349625645332
Beta_8,0.0951330201787523
Beta_9,0.004538214871779811
Beta_10,0.02583633117214559
Beta_11,-0.008274505011324217
Beta_12,0.00985929586073263
Beta_13,0.0062478383456956894
Beta_14,0.018326774219722806
Beta_15,0.005296981239108191
Beta_16,0.01121480184877973
Beta_17,0.005158705895910745
Beta_18,0.004722806596986801
Beta_19,0.016893678460323233
Beta_20,-0.004380419491901116
Beta_21,0.007846900297841849
Beta_22,0.002646040631551074
Beta_23,-0.012426364308400556
Beta_24,-0.004877042669105901
Beta_25,-0.013695026945624003
Beta_26,-0.005318587233385355
Beta_27,-0.029748104439348652
Beta_28,0.0030380383391839104
Beta_29,-0.004442377646474615
Beta_30,0.018415385041447692
Beta_31,-0.005327352971145557
Beta_32,-0.005677288784595076
Beta_33,0.0009036993637434971
Beta_34,0.004131118835720066
Beta_35,0.001494645460392115
Beta_36,0.0048568134112888205
Beta_37,-0.005899996815648837
Beta_38,0.013784979371013008
Beta_39,-0.00790680439959745
Beta_40,0.0027013150380733263
Beta_41,0.049520296867052845
Beta_42,0.027805330467352608
Beta_43,-0.005728536299716767
Beta_44,0.02218635480611799
Beta_45,-0.00658748305958938
Beta_46,-0.0025340470301570247
Beta_47,-0.00032849306971335283
Beta_48,-0.03095096800550187
Beta_49,-0.00011817775549091679
Beta_50,0.002200869199772179
Beta_51,-0.00513773688854797
Beta_52,0.0011876727953574666
Beta_53,-0.0006909673319841015
Beta_54,-0.01877528322209204
Beta_55,0.021259422502378313
Beta_56,0.0
Beta_57,0.000296386390022693
Beta_58,-0.037312133286943834
Beta_59,-0.008907463599346055
Beta_60,0.007680863954347651
Beta_61,0.0032885424763751687
Beta_62,-0.0036169216098861892
Beta_63,0.005052250799936683
Beta_64,0.0030871505705900664
Beta_65,0.006900770961317404
Beta_66,-0.005444325105790222
Beta_67,0.004596704705188628
Beta_68,0.024120757425236027
Beta_69,0.03219973099618903
Beta_70,-0.013604770501751988
Beta_71,-0.012653787795466186
Beta_72,-0.0011969479743771502
Beta_73,0.028724741756787034
Beta_74,-0.0050582622996014
Beta_75,0.0106998290765201
Beta_76,-0.002634727450557946
Beta_77,0.0
Beta_78,0.03446343319843809
Beta_79,-0.004295857615012417
Beta_80,-0.014687878305336148
Beta_81,-0.006683809771447702
Beta_82,0.00246362973774501
Beta_83,-0.013197601765473584
Beta_84,-0.004960207874715009
Beta_85,-0.006865257124635162
Beta_86,0.008924838296316063
Beta_87,0.01622396854475869
Beta_88,0.00038941372351098346
Beta_89,-0.0045298791736684664
Beta_90,-0.006157508161249101
Beta_91,0.0027763433489110994
Beta_92,0.0035465804154516402
Beta_93,-0.010558923262426651
Beta_94,-0.04532238332373197
Beta_95,0.0045967372222328615
Beta_96,-0.029689890302151658
Beta_97,0.005642783739704845
Beta_98,0.015669579220982083
Beta_99,0.009204043127000197
